nome_arquivo,caminho_relativo,grupo,plataforma,plataforma_metodo,plataforma_match,plataforma_url,plataforma_score,erro,numero_linhas,numero_colunas,features,coluna_classe,classe_detectada_por,numero_classes,distribuicao_classe,distribuicao_classe_pct,classe_majoritaria,classe_majoritaria_qtd,classe_minoritaria,classe_minoritaria_qtd,razao_desbalanceamento,entropia_classe,features_numericas,features_categoricas,features_booleanas,features_texto_ou_objeto,features_categoricas_codificadas,features_datetime,features_constantes,features_alta_cardinalidade,valores_ausentes,percentual_ausentes,media_ausentes_por_feature,max_ausentes_por_feature,top_features_com_ausentes,linhas_duplicadas,percentual_linhas_duplicadas,memoria_mb,tamanho_arquivo_mb,colunas_exemplo,features_constantes_nomes,features_alta_cardinalidade_nomes,numeric_min_global,numeric_max_global,numeric_media_das_medias,numeric_media_dos_desvios
ionosphere.csv,datasets/binarios/datasets/ionosphere.csv,binarios,desconhecida,nao_encontrado,,,,,351,35,34,target,nome_conhecido,2,"{""0"": 225, ""1"": 126}","{""0"": 0.641026, ""1"": 0.358974}",0,225,1,126,1.785714,0.941829,33,1,0,0,1,0,1,1,0,0.0,0.0,0.0,{},1,0.002849,0.093853,0.219276,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]","[""1""]","[""27""]",-3.302507,2.167913,-0.0,1.001428
iris.2.csv,datasets/binarios/datasets/iris.2.csv,binarios,desconhecida,nao_encontrado,,,,,150,5,4,target,nome_conhecido,2,"{""0"": 100, ""1"": 50}","{""0"": 0.666667, ""1"": 0.333333}",0,100,1,50,2.0,0.918296,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},3,0.02,0.005848,0.011467,"[""0"", ""1"", ""2"", ""3"", ""target""]",[],[],-2.438987,3.114684,-0.0,1.00335
iris.3.csv,datasets/binarios/datasets/iris.3.csv,binarios,desconhecida,nao_encontrado,,,,,150,5,4,target,nome_conhecido,2,"{""0"": 100, ""1"": 50}","{""0"": 0.666667, ""1"": 0.333333}",0,100,1,50,2.0,0.918296,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},3,0.02,0.005848,0.011467,"[""0"", ""1"", ""2"", ""3"", ""target""]",[],[],-2.438987,3.114684,-0.0,1.00335
jm1-processed.csv,datasets/binarios/datasets/jm1-processed.csv,binarios,desconhecida,nao_encontrado,,,,,10880,22,21,target,nome_conhecido,2,"{""1"": 8777, ""0"": 2103}","{""1"": 0.80671, ""0"": 0.19329}",1,8777,0,2103,4.173562,0.708304,20,1,0,0,1,0,0,0,0,0.0,0.0,0.0,{},1973,0.181342,1.826298,0.999934,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],[],0.0,31079782.27,1998.392808,23067.112962
kdd_JapaneseVowels.csv,datasets/binarios/datasets/kdd_JapaneseVowels.csv,binarios,desconhecida,nao_encontrado,,,,,9961,15,14,target,nome_conhecido,2,"{""0"": 8347, ""1"": 1614}","{""0"": 0.837968, ""1"": 0.162032}",0,8347,1,1614,5.171623,0.639148,13,1,0,0,1,0,0,12,0,0.0,0.0,0.0,{},0,0.0,1.140072,1.149612,"[""utterance"", ""frame"", ""coefficient1"", ""coefficient2"", ""coefficient3"", ""coefficient4"", ""coefficient5"", ""coefficient6"", ""coefficient7"", ""coefficient8""]",[],"[""coefficient1"", ""coefficient2"", ""coefficient3"", ""coefficient4"", ""coefficient5"", ""coefficient6"", ""coefficient7"", ""coefficient8"", ""coefficient9"", ""coefficient10"", ""coefficient11"", ""coefficient12""]",-1.852765,88.0,1.541744,1.436944
kin8nm.csv,datasets/binarios/datasets/kin8nm.csv,binarios,desconhecida,nao_encontrado,,,,,8192,9,8,target,nome_conhecido,2,"{""1"": 4168, ""0"": 4024}","{""1"": 0.508789, ""0"": 0.491211}",1,4168,0,4024,1.035785,0.999777,8,0,0,0,0,0,0,8,0,0.0,0.0,0.0,{},0,0.0,0.562626,0.602467,"[""theta1"", ""theta2"", ""theta3"", ""theta4"", ""theta5"", ""theta6"", ""theta7"", ""theta8"", ""target""]",[],"[""theta1"", ""theta2"", ""theta3"", ""theta4"", ""theta5"", ""theta6"", ""theta7"", ""theta8""]",-1.570681,1.570753,0.002473,0.905281
letter-recognition.csv,datasets/binarios/datasets/letter-recognition.csv,binarios,desconhecida,nao_encontrado,,,,,20000,17,16,target,nome_conhecido,2,"{""1"": 16122, ""0"": 3878}","{""1"": 0.8061, ""0"": 0.1939}",1,16122,0,3878,4.157298,0.709559,0,16,0,0,16,0,0,0,0,0.0,0.0,0.0,{},1332,0.0666,2.59412,0.679615,"[""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10"", ""V11""]",[],[],,,,
magic.csv,datasets/binarios/datasets/magic.csv,binarios,desconhecida,nao_encontrado,,,,,19020,11,10,target,nome_conhecido,2,"{""0"": 12332, ""1"": 6688}","{""0"": 0.64837, ""1"": 0.35163}",0,12332,1,6688,1.8439,0.935515,10,0,0,0,0,0,0,7,0,0.0,0.0,0.0,{},115,0.006046,1.596348,1.409541,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],"[""V1"", ""V2"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",-457.9161,575.2407,30.677838,29.334586
mammographic.csv,datasets/binarios/datasets/mammographic.csv,binarios,desconhecida,nao_encontrado,,,,,830,6,5,target,nome_conhecido,2,"{""0"": 427, ""1"": 403}","{""0"": 0.514458, ""1"": 0.485542}",0,427,1,403,1.059553,0.999397,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},266,0.320482,0.03812,0.079673,"[""0"", ""1"", ""2"", ""3"", ""4"", ""target""]",[],[],-5.462015,26.814924,0.0,1.000603
mozilla.csv,datasets/binarios/datasets/mozilla.csv,binarios,desconhecida,nao_encontrado,,,,,15545,6,5,target,nome_conhecido,2,"{""0"": 10437, ""1"": 5108}","{""0"": 0.671406, ""1"": 0.328594}",0,10437,1,5108,2.043265,0.913484,4,1,0,0,1,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.71172,0.371224,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""target""]",[],[],0.0,1965873.0,276998.061821,275069.306238
namao.csv,datasets/binarios/datasets/namao.csv,binarios,desconhecida,nao_encontrado,,,,,34465,119,118,target,nome_conhecido,2,"{""1"": 24621, ""0"": 9844}","{""1"": 0.714377, ""0"": 0.285623}",1,24621,0,9844,2.501117,0.863,89,29,0,0,29,0,0,0,0,0.0,0.0,0.0,{},2403,0.069723,31.290829,21.553444,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],[],0.0,1.0,0.793446,0.178223
occupancy.csv,datasets/binarios/datasets/occupancy.csv,binarios,desconhecida,nao_encontrado,,,,,20560,6,5,target,nome_conhecido,2,"{""1"": 15810, ""0"": 4750}","{""1"": 0.768969, ""0"": 0.231031}",1,15810,0,4750,3.328421,0.779804,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},1441,0.070088,0.941288,0.919477,"[""Temperature"", ""Humidity"", ""Light"", ""CO2"", ""HumidityRatio"", ""target""]",[],[],0.0,2076.5,173.975253,105.534078
page-blocks.csv,datasets/binarios/datasets/page-blocks.csv,binarios,desconhecida,nao_encontrado,,,,,5473,11,10,target,nome_conhecido,2,"{""1"": 4913, ""0"": 560}","{""1"": 0.89768, ""0"": 0.10232}",1,4913,0,560,8.773214,0.476308,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},70,0.01279,0.459438,0.229762,"[""height"", ""lenght"", ""area"", ""eccen"", ""p_black"", ""p_and"", ""mean_tr"", ""blackpix"", ""blackand"", ""wb_trans""]",[],[],0.007,143993.0,253.327586,840.233619
pageblocks.5.csv,datasets/binarios/datasets/pageblocks.5.csv,binarios,desconhecida,nao_encontrado,,,,,5473,11,10,target,nome_conhecido,2,"{""0"": 5358, ""1"": 115}","{""0"": 0.978988, ""1"": 0.021012}",0,5358,1,115,46.591304,0.147087,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},79,0.014434,0.459438,1.061705,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],[],-4.237157,71.645962,0.0,1.000091
pendigits.csv,datasets/binarios/datasets/pendigits.csv,binarios,desconhecida,nao_encontrado,,,,,10992,17,16,target,nome_conhecido,2,"{""0"": 9848, ""1"": 1144}","{""0"": 0.895924, ""1"": 0.104076}",0,9848,1,1144,8.608392,0.481784,16,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,1.425785,0.514745,"[""input1"", ""input2"", ""input3"", ""input4"", ""input5"", ""input6"", ""input7"", ""input8"", ""input9"", ""input10""]",[],[],0.0,100.0,50.711046,29.774238
phoneme.csv,datasets/binarios/datasets/phoneme.csv,binarios,desconhecida,nao_encontrado,,,,,5404,6,5,target,nome_conhecido,2,"{""0"": 3818, ""1"": 1586}","{""0"": 0.706514, ""1"": 0.293486}",0,3818,1,1586,2.407314,0.873182,5,0,0,0,0,0,0,5,0,0.0,0.0,0.0,{},9,0.001665,0.247501,0.254939,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""target""]",[],"[""V1"", ""V2"", ""V3"", ""V4"", ""V5""]",-3.038709,4.586666,-0.0,1.0
php50jXam.csv,datasets/binarios/datasets/php50jXam.csv,binarios,desconhecida,nao_encontrado,,,,,1372,5,4,target,nome_conhecido,2,"{""1"": 762, ""0"": 610}","{""1"": 0.555394, ""0"": 0.444606}",1,762,0,610,1.24918,0.991128,4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,{},24,0.017493,0.052464,0.042943,"[""V1"", ""V2"", ""V3"", ""V4"", ""target""]",[],"[""V1"", ""V2"", ""V3"", ""V4""]",-13.7731,17.9274,0.640515,3.780713
phpGUrE90.csv,datasets/binarios/datasets/phpGUrE90.csv,binarios,desconhecida,nao_encontrado,,,,,1055,42,41,target,nome_conhecido,2,"{""0"": 699, ""1"": 356}","{""0"": 0.662559, ""1"": 0.337441}",0,699,1,356,1.963483,0.922349,17,24,0,0,24,0,0,2,0,0.0,0.0,0.0,{},3,0.002844,0.338184,0.150059,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],"[""V2"", ""V39""]",-5.256,71.167,5.389893,1.82508
phpMD2hR6.csv,datasets/binarios/datasets/phpMD2hR6.csv,binarios,desconhecida,nao_encontrado,,,,,88588,7,6,target,nome_conhecido,2,"{""1"": 44365, ""0"": 44223}","{""1"": 0.500801, ""0"": 0.499199}",1,44365,0,44223,1.003211,0.999998,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,4.731236,3.967355,"[""acceleration_x"", ""acceleration_y"", ""acceleration_z"", ""gyro_x"", ""gyro_y"", ""gyro_z"", ""target""]",[],[],-94.8,112.662,-0.862429,10.249285
phpWfYmlu.csv,datasets/binarios/datasets/phpWfYmlu.csv,binarios,desconhecida,nao_encontrado,,,,,7400,21,20,target,nome_conhecido,2,"{""0"": 3736, ""1"": 3664}","{""0"": 0.504865, ""1"": 0.495135}",0,3736,1,3664,1.019651,0.999932,20,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,1.185734,0.68047,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],[],-8778.0,7627.0,204.23425,1503.282562
phphQEck0.csv,datasets/binarios/datasets/phphQEck0.csv,binarios,desconhecida,nao_encontrado,,,,,245057,4,3,target,nome_conhecido,2,"{""1"": 194198, ""0"": 50859}","{""1"": 0.792461, ""0"": 0.207539}",1,194198,0,50859,3.818361,0.736753,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},193613,0.790073,7.478672,3.009583,"[""V1"", ""V2"", ""V3"", ""target""]",[],[],0.0,255.0,126.916641,64.919672
phplE7q6h.csv,datasets/binarios/datasets/phplE7q6h.csv,binarios,desconhecida,nao_encontrado,,,,,14980,15,14,target,nome_conhecido,2,"{""1"": 8257, ""0"": 6723}","{""1"": 0.551202, ""0"": 0.448798}",1,8257,0,6723,1.228172,0.992422,14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,1.714451,1.613346,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],[],86.6667,715897.0,4316.882029,1767.288482
phpmPOD5A.csv,datasets/binarios/datasets/phpmPOD5A.csv,binarios,desconhecida,nao_encontrado,,,,,32769,10,9,target,nome_conhecido,2,"{""1"": 30872, ""0"": 1897}","{""1"": 0.94211, ""0"": 0.05789}",1,30872,0,1897,16.274117,0.319012,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,2.500202,1.943486,"[""RESOURCE"", ""MGR_ID"", ""ROLE_ROLLUP_1"", ""ROLE_ROLLUP_2"", ""ROLE_DEPTNAME"", ""ROLE_TITLE"", ""ROLE_FAMILY_DESC"", ""ROLE_FAMILY"", ""ROLE_CODE"", ""target""]",[],[],0.0,312153.0,113629.718481,34589.890035
phpwRjVjk.csv,datasets/binarios/datasets/phpwRjVjk.csv,binarios,desconhecida,nao_encontrado,,,,,5300,3,2,target,nome_conhecido,2,"{""0"": 2924, ""1"": 2376}","{""0"": 0.551698, ""1"": 0.448302}",0,2924,1,2376,1.23064,0.992274,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},8,0.001509,0.121433,0.071665,"[""V1"", ""V2"", ""target""]",[],[],-3.09,3.19,1.7e-05,0.999959
phpxijhaP.csv,datasets/binarios/datasets/phpxijhaP.csv,binarios,desconhecida,nao_encontrado,,,,,7400,21,20,target,nome_conhecido,2,"{""1"": 3703, ""0"": 3697}","{""1"": 0.500405, ""0"": 0.499595}",1,3703,0,3697,1.001623,1.0,20,0,0,0,0,0,0,20,0,0.0,0.0,0.0,{},0,0.0,1.185734,1.057104,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10"", ""V11"", ""V12"", ""V13"", ""V14"", ""V15"", ""V16"", ""V17"", ""V18"", ""V19"", ""V20""]",-4.5744,5.6395,0.002311,1.092579
pol.csv,datasets/binarios/datasets/pol.csv,binarios,desconhecida,nao_encontrado,,,,,15000,49,48,target,nome_conhecido,2,"{""1"": 9959, ""0"": 5041}","{""1"": 0.663933, ""0"": 0.336067}",1,9959,0,5041,1.9756,0.921005,22,26,0,0,26,0,22,0,0,0.0,0.0,0.0,{},42,0.0028,5.607731,1.636929,"[""f1"", ""f2"", ""f3"", ""f4"", ""f5"", ""f6"", ""f7"", ""f8"", ""f9"", ""f10""]","[""f1"", ""f2"", ""f3"", ""f4"", ""f10"", ""f11"", ""f12"", ""f34"", ""f35"", ""f36"", ""f37"", ""f38"", ""f39"", ""f40"", ""f41"", ""f42"", ""f43"", ""f44"", ""f45"", ""f46""]",[],0.0,200.0,23.681394,13.692879
pollen.csv,datasets/binarios/datasets/pollen.csv,binarios,desconhecida,nao_encontrado,,,,,3848,6,5,target,nome_conhecido,2,"{""1"": 1924, ""0"": 1924}","{""1"": 0.5, ""0"": 0.5}",1,1924,0,1924,1.0,1.0,5,0,0,0,0,0,0,5,0,0.0,0.0,0.0,{},0,0.0,0.176273,0.145684,"[""RIDGE"", ""NUB"", ""CRACK"", ""WEIGHT"", ""DENSITY"", ""target""]",[],"[""RIDGE"", ""NUB"", ""CRACK"", ""WEIGHT"", ""DENSITY""]",-34.0352,35.8028,0.000806,6.529446
puma32H.csv,datasets/binarios/datasets/puma32H.csv,binarios,desconhecida,nao_encontrado,,,,,8192,33,32,target,nome_conhecido,2,"{""1"": 4128, ""0"": 4064}","{""1"": 0.503906, ""0"": 0.496094}",1,4128,0,4064,1.015748,0.999956,32,0,0,0,0,0,0,32,0,0.0,0.0,0.0,{},0,0.0,2.062626,2.338445,"[""theta1"", ""theta2"", ""theta3"", ""theta4"", ""theta5"", ""theta6"", ""thetad1"", ""thetad2"", ""thetad3"", ""thetad4""]",[],"[""theta1"", ""theta2"", ""theta3"", ""theta4"", ""theta5"", ""theta6"", ""thetad1"", ""thetad2"", ""thetad3"", ""thetad4"", ""thetad5"", ""thetad6"", ""tau1"", ""tau2"", ""tau3"", ""tau4"", ""tau5"", ""dm1"", ""dm2"", ""dm3""]",-74.999533,74.996991,0.660609,7.586924
puma8NH.csv,datasets/binarios/datasets/puma8NH.csv,binarios,desconhecida,nao_encontrado,,,,,8192,9,8,target,nome_conhecido,2,"{""1"": 4114, ""0"": 4078}","{""1"": 0.502197, ""0"": 0.497803}",1,4114,0,4078,1.008828,0.999986,8,0,0,0,0,0,0,8,0,0.0,0.0,0.0,{},0,0.0,0.562626,0.60225,"[""theta1"", ""theta2"", ""theta3"", ""thetad1"", ""thetad2"", ""thetad3"", ""tau1"", ""tau2"", ""target""]",[],"[""theta1"", ""theta2"", ""theta3"", ""thetad1"", ""thetad2"", ""thetad3"", ""tau1"", ""tau2""]",-1.884785,1.884923,0.002657,0.901609
quake.csv,datasets/binarios/datasets/quake.csv,binarios,desconhecida,nao_encontrado,,,,,2178,4,3,target,nome_conhecido,2,"{""1"": 1209, ""0"": 969}","{""1"": 0.555096, ""0"": 0.444904}",1,1209,0,969,1.247678,0.991223,3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,{},3,0.001377,0.066593,0.037497,"[""focal_depth"", ""latitude"", ""longitude"", ""target""]",[],"[""latitude"", ""longitude""]",-179.96,656.0,45.745598,88.629653
sonar.csv,datasets/binarios/datasets/sonar.csv,binarios,desconhecida,nao_encontrado,,,,,208,61,60,target,nome_conhecido,2,"{""0"": 111, ""1"": 97}","{""0"": 0.533654, ""1"": 0.466346}",0,111,1,97,1.14433,0.99673,60,0,0,0,0,0,0,49,0,0.0,0.0,0.0,{},0,0.0,0.096928,0.234789,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19""]",-2.813072,8.025419,0.0,1.002413
space_ga.csv,datasets/binarios/datasets/space_ga.csv,binarios,desconhecida,nao_encontrado,,,,,3107,7,6,target,nome_conhecido,2,"{""0"": 1566, ""1"": 1541}","{""0"": 0.504023, ""1"": 0.495977}",0,1566,1,1541,1.016223,0.999953,6,0,0,0,0,0,0,6,0,0.0,0.0,0.0,{},0,0.0,0.166058,0.175773,"[""ln(VOTES/POP)"", ""POP"", ""EDUCATION"", ""HOUSES"", ""INCOME"", ""XCOORD"", ""target""]",[],"[""ln(VOTES/POP)"", ""POP"", ""EDUCATION"", ""HOUSES"", ""INCOME"", ""XCOORD""]",-124229902.0,17.943991,-15273134.720529,1912616.011723
spambase(1).csv,datasets/binarios/datasets/spambase(1).csv,binarios,desconhecida,nao_encontrado,,,,,4601,58,57,target,nome_conhecido,2,"{""0"": 2788, ""1"": 1813}","{""0"": 0.605955, ""1"": 0.394045}",0,2788,1,1813,1.537783,0.96736,57,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},391,0.084982,2.036091,5.116379,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],[],-0.936242,50.992049,0.0,1.000109
spambase.csv,datasets/binarios/datasets/spambase.csv,binarios,desconhecida,nao_encontrado,,,,,4601,58,57,target,nome_conhecido,2,"{""1"": 2788, ""0"": 1813}","{""1"": 0.605955, ""0"": 0.394045}",1,2788,0,1813,1.537783,0.96736,57,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},391,0.084982,2.036091,1.055366,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],[],0.0,15841.0,6.15077,15.193998
spectf.csv,datasets/binarios/datasets/spectf.csv,binarios,desconhecida,nao_encontrado,,,,,267,45,44,target,nome_conhecido,2,"{""0"": 212, ""1"": 55}","{""0"": 0.794007, ""1"": 0.205993}",0,212,1,55,3.854545,0.733752,44,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.091793,0.220176,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],[],-8.183357,2.645691,-0.0,1.001878
sylva_prior.csv,datasets/binarios/datasets/sylva_prior.csv,binarios,desconhecida,nao_encontrado,,,,,14395,109,108,target,nome_conhecido,2,"{""0"": 13509, ""1"": 886}","{""0"": 0.938451, ""1"": 0.061549}",0,13509,1,886,15.247178,0.333564,19,89,0,0,89,0,1,0,0,0.0,0.0,0.0,{},0,0.0,11.971066,3.516809,"[""Elevation"", ""Aspect"", ""Slope"", ""Horizontal_Distance_To_Hydrology"", ""Vertical_Distance_To_Hydrology"", ""Horizontal_Distance_To_Roadways"", ""Hillshade_9am"", ""Hillshade_Noon"", ""Hillshade_3pm"", ""Horizontal_Distance_To_Fire_Points""]","[""dup_Soil_Type_15""]",[],0.0,999.0,467.20906,154.591013
tictactoe.csv,datasets/binarios/datasets/tictactoe.csv,binarios,desconhecida,nao_encontrado,,,,,958,10,9,target,nome_conhecido,2,"{""0"": 626, ""1"": 332}","{""0"": 0.653445, ""1"": 0.346555}",0,626,1,332,1.885542,0.930954,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.073215,0.161845,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""target""]",[],[],-1.241994,1.10683,-0.0,1.000522
transfusion.csv,datasets/binarios/datasets/transfusion.csv,binarios,desconhecida,nao_encontrado,,,,,748,5,4,target,nome_conhecido,2,"{""0"": 570, ""1"": 178}","{""0"": 0.762032, ""1"": 0.237968}",0,570,1,178,3.202247,0.791645,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},215,0.287433,0.02866,0.057663,"[""0"", ""1"", ""2"", ""3"", ""target""]",[],[],-1.325186,7.971997,-0.0,1.000669
visualizing_soil.csv,datasets/binarios/datasets/visualizing_soil.csv,binarios,desconhecida,nao_encontrado,,,,,8641,5,4,target,nome_conhecido,2,"{""1"": 4753, ""0"": 3888}","{""1"": 0.550052, ""0"": 0.449948}",1,4753,0,3888,1.222479,0.992759,3,1,0,0,1,0,0,1,0,0.0,0.0,0.0,{},0,0.0,0.329754,0.194217,"[""northing"", ""easting"", ""resistivity"", ""isns"", ""target""]",[],"[""northing""]",-0.01,166.01,17.852377,10.115508
wind.csv,datasets/binarios/datasets/wind.csv,binarios,desconhecida,nao_encontrado,,,,,6574,15,14,target,nome_conhecido,2,"{""1"": 3501, ""0"": 3073}","{""1"": 0.532552, ""0"": 0.467448}",1,3501,0,3073,1.139278,0.99694,11,3,0,0,3,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.75246,0.431187,"[""year"", ""month"", ""day"", ""RPT"", ""VAL"", ""ROS"", ""KIL"", ""SHA"", ""BIR"", ""DUB""]",[],[],0.0,42.38,9.740093,4.762592
