nome_arquivo,caminho_relativo,grupo,plataforma,plataforma_metodo,plataforma_match,plataforma_url,plataforma_score,erro,numero_linhas,numero_colunas,features,coluna_classe,classe_detectada_por,numero_classes,distribuicao_classe,distribuicao_classe_pct,classe_majoritaria,classe_majoritaria_qtd,classe_minoritaria,classe_minoritaria_qtd,razao_desbalanceamento,entropia_classe,features_numericas,features_categoricas,features_booleanas,features_texto_ou_objeto,features_categoricas_codificadas,features_datetime,features_constantes,features_alta_cardinalidade,valores_ausentes,percentual_ausentes,media_ausentes_por_feature,max_ausentes_por_feature,top_features_com_ausentes,linhas_duplicadas,percentual_linhas_duplicadas,memoria_mb,tamanho_arquivo_mb,colunas_exemplo,features_constantes_nomes,features_alta_cardinalidade_nomes,numeric_min_global,numeric_max_global,numeric_media_das_medias,numeric_media_dos_desvios
wine-q-red.csv,datasets/binarios/datasets/wine-q-red.csv,binarios,desconhecida,nao_encontrado,,,,,1599,12,11,target,nome_conhecido,2,"{""1"": 855, ""0"": 744}","{""1"": 0.534709, ""0"": 0.465291}",1,855,0,744,1.149194,0.996521,11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},240,0.150094,0.146519,0.335092,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],[],-3.700401,11.127035,0.0,1.000313
wine-q-white.csv,datasets/binarios/datasets/wine-q-white.csv,binarios,desconhecida,nao_encontrado,,,,,4898,12,11,target,nome_conhecido,2,"{""1"": 3258, ""0"": 1640}","{""1"": 0.665169, ""0"": 0.334831}",1,3258,0,1640,1.986585,0.919786,11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},937,0.191303,0.448551,1.020661,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],[],-3.620351,15.031298,0.0,1.000102
wine.1.csv,datasets/binarios/datasets/wine.1.csv,binarios,desconhecida,nao_encontrado,,,,,178,14,13,target,nome_conhecido,2,"{""0"": 119, ""1"": 59}","{""0"": 0.668539, ""1"": 0.331461}",0,119,1,59,2.016949,0.916412,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.019138,0.043724,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],[],-3.679162,4.371372,-0.0,1.002821
wine.2.csv,datasets/binarios/datasets/wine.2.csv,binarios,desconhecida,nao_encontrado,,,,,178,14,13,target,nome_conhecido,2,"{""0"": 107, ""1"": 71}","{""0"": 0.601124, ""1"": 0.398876}",0,107,1,71,1.507042,0.97029,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.019138,0.043724,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],[],-3.679162,4.371372,-0.0,1.002821
wine.3.csv,datasets/binarios/datasets/wine.3.csv,binarios,desconhecida,nao_encontrado,,,,,178,14,13,target,nome_conhecido,2,"{""0"": 130, ""1"": 48}","{""0"": 0.730337, ""1"": 0.269663}",0,130,1,48,2.708333,0.840981,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.019138,0.043724,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],[],-3.679162,4.371372,-0.0,1.002821
winetype.csv,datasets/binarios/datasets/winetype.csv,binarios,desconhecida,nao_encontrado,,,,,6497,13,12,target,nome_conhecido,2,"{""1"": 4898, ""0"": 1599}","{""1"": 0.753886, ""0"": 0.246114}",1,4898,0,1599,3.063164,0.80506,11,1,0,0,1,0,0,0,0,0.0,0.0,0.0,{},1177,0.181161,0.644512,0.374071,"[""fixed_acidity"", ""volatile_acidity"", ""citric_acid"", ""residual_sugar"", ""chlorides"", ""free_sulfur_dioxide"", ""total_sulfur_dioxide"", ""density"", ""pH"", ""sulphates""]",[],[],0.0,440.0,15.898094,7.470526
yeast.csv,datasets/binarios/datasets/yeast.csv,binarios,desconhecida,nao_encontrado,,,,,1484,9,8,target,nome_conhecido,2,"{""0"": 1055, ""1"": 429}","{""0"": 0.710916, ""1"": 0.289084}",0,1055,1,429,2.459207,0.867534,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},31,0.020889,0.102024,0.229894,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""target""]",[],[],-8.651963,10.87141,0.0,1.000337
IRIS.csv,datasets/multiclasse/kaggle/IRIS.csv,multiclasse,kaggle,path_hint,,,,,150,5,4,class,nome_conhecido,3,"{""Iris-setosa"": 50, ""Iris-versicolor"": 50, ""Iris-virginica"": 50}","{""Iris-setosa"": 0.333333, ""Iris-versicolor"": 0.333333, ""Iris-virginica"": 0.333333}",Iris-setosa,50,Iris-virginica,50,1.0,1.584963,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},3,0.02,0.007755,0.004401,"[""sepal_length"", ""sepal_width"", ""petal_length"", ""petal_width"", ""class""]",[],[],0.1,7.9,3.463667,0.94731
Student_performance_data.csv,datasets/multiclasse/kaggle/Student_performance_data.csv,multiclasse,kaggle,path_hint,,,,,2392,15,14,class,nome_conhecido,5,"{""4.0"": 1211, ""3.0"": 414, ""2.0"": 391, ""1.0"": 269, ""0.0"": 107}","{""4.0"": 0.506271, ""3.0"": 0.173077, ""2.0"": 0.163462, ""1.0"": 0.112458, ""0.0"": 0.044732}",4.0,1211,0.0,107,11.317757,1.917306,3,11,0,0,11,0,0,3,0,0.0,0.0,0.0,{},0,0.0,0.273869,0.159164,"[""StudentID"", ""Age"", ""Gender"", ""Ethnicity"", ""ParentalEducation"", ""StudyTimeWeekly"", ""Absences"", ""Tutoring"", ""ParentalSupport"", ""Extracurricular""]",[],"[""StudentID"", ""StudyTimeWeekly"", ""GPA""]",0.0,3392.0,736.059393,232.407725
cirrhosis.csv,datasets/multiclasse/kaggle/cirrhosis.csv,multiclasse,kaggle,path_hint,,,,,418,20,19,class,nome_conhecido,5,"{""3.0"": 155, ""4.0"": 144, ""2.0"": 92, ""1.0"": 21, ""<NA>"": 6}","{""3.0"": 0.370813, ""4.0"": 0.344498, ""2.0"": 0.220096, ""1.0"": 0.050239, ""<NA>"": 0.014354}",3.0,155,<NA>,6,25.833333,1.845673,12,7,0,7,0,0,0,4,1033,0.123565,0.129313,0.325359,"{""Tryglicerides"": 136, ""Cholesterol"": 134, ""Copper"": 108, ""SGOT"": 106, ""Ascites"": 106}",0,0.0,0.06951,0.030384,"[""ID"", ""N_Days"", ""Status"", ""Drug"", ""Age"", ""Sex"", ""Ascites"", ""Hepatomegaly"", ""Spiders"", ""Edema""]",[],"[""ID"", ""N_Days"", ""Age"", ""Alk_Phos""]",0.3,28650.0,1969.348477,643.775335
Test.csv,datasets/multiclasse/kaggle/customer_segmentation/Test.csv,multiclasse,kaggle,path_hint,,,,,2627,10,9,Var_1,ultima_coluna,8,"{""Cat_6"": 1672, ""Cat_4"": 386, ""Cat_3"": 267, ""Cat_2"": 141, ""Cat_7"": 66, ""Cat_1"": 34, ""<NA>"": 32, ""Cat_5"": 29}","{""Cat_6"": 0.636467, ""Cat_4"": 0.146936, ""Cat_3"": 0.101637, ""Cat_2"": 0.053673, ""Cat_7"": 0.025124, ""Cat_1"": 0.012943, ""<NA>"": 0.012181, ""Cat_5"": 0.011039}",Cat_6,1672,Cat_5,29,57.655172,1.747072,2,7,0,5,2,0,0,1,526,0.020023,0.020894,0.102398,"{""Work_Experience"": 269, ""Family_Size"": 113, ""Ever_Married"": 50, ""Profession"": 38, ""Graduated"": 24}",0,0.0,0.269545,0.126932,"[""ID"", ""Gender"", ""Ever_Married"", ""Age"", ""Graduated"", ""Profession"", ""Work_Experience"", ""Spending_Score"", ""Family_Size"", ""Var_1""]",[],"[""ID""]",18.0,467968.0,231738.784355,1317.606356
sample_submission.csv,datasets/multiclasse/kaggle/customer_segmentation/sample_submission.csv,multiclasse,kaggle,path_hint,,,,,2627,2,1,Segmentation,ultima_coluna,1,"{""A"": 2627}","{""A"": 1.0}",A,2627,A,2627,1.0,-0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,{},0,0.0,0.042716,0.022563,"[""ID"", ""Segmentation""]",[],"[""ID""]",458989.0,467968.0,463433.918919,2618.245698
customer_segmentation.csv,datasets/multiclasse/kaggle/customer_segmentation.csv,multiclasse,kaggle,path_hint,,,,,8068,11,10,class,nome_conhecido,4,"{""D"": 2268, ""A"": 1972, ""C"": 1970, ""B"": 1858}","{""D"": 0.281111, ""A"": 0.244422, ""C"": 0.244175, ""B"": 0.230293}",D,2268,B,1858,1.220667,1.995976,2,8,0,6,2,0,0,1,1582,0.017826,0.019608,0.102752,"{""Work_Experience"": 829, ""Family_Size"": 335, ""Ever_Married"": 140, ""Profession"": 124, ""Graduated"": 78}",0,0.0,0.89737,0.405657,"[""ID"", ""Gender"", ""Ever_Married"", ""Age"", ""Graduated"", ""Profession"", ""Work_Experience"", ""Spending_Score"", ""Family_Size"", ""Var_1""]",[],"[""ID""]",18.0,467974.0,231761.340729,1306.046464
fashion-mnist.csv,datasets/multiclasse/kaggle/fashion-mnist.csv,multiclasse,kaggle,path_hint,,,,,70000,785,784,class,nome_conhecido,10,"{""2"": 7000, ""9"": 7000, ""6"": 7000, ""0"": 7000, ""3"": 7000, ""4"": 7000, ""5"": 7000, ""8"": 7000, ""7"": 7000, ""1"": 7000}","{""2"": 0.1, ""9"": 0.1, ""6"": 0.1, ""0"": 0.1, ""3"": 0.1, ""4"": 0.1, ""5"": 0.1, ""8"": 0.1, ""7"": 0.1, ""1"": 0.1}",2,7000,1,7000,1.0,3.321928,775,9,0,0,9,0,0,0,0,0.0,0.0,0.0,{},53,0.000757,419.235355,148.093158,"[""class"", ""pixel1"", ""pixel2"", ""pixel3"", ""pixel4"", ""pixel5"", ""pixel6"", ""pixel7"", ""pixel8"", ""pixel9""]",[],[],0.0,255.0,73.833298,70.862409
fashion-mnist_test.csv,datasets/multiclasse/kaggle/fashionmnist/fashion-mnist_test.csv,multiclasse,kaggle,path_hint,,,,,10000,785,784,label,nome_conhecido,10,"{""0"": 1000, ""1"": 1000, ""2"": 1000, ""3"": 1000, ""8"": 1000, ""6"": 1000, ""5"": 1000, ""4"": 1000, ""7"": 1000, ""9"": 1000}","{""0"": 0.1, ""1"": 0.1, ""2"": 0.1, ""3"": 0.1, ""8"": 0.1, ""6"": 0.1, ""5"": 0.1, ""4"": 0.1, ""7"": 0.1, ""9"": 0.1}",0,1000,9,1000,1.0,3.321928,758,26,0,0,26,0,0,0,0,0.0,0.0,0.0,{},1,0.0001,59.890873,21.149341,"[""label"", ""pixel1"", ""pixel2"", ""pixel3"", ""pixel4"", ""pixel5"", ""pixel6"", ""pixel7"", ""pixel8"", ""pixel9""]",[],[],0.0,255.0,75.66495,72.465568
fashion-mnist_train.csv,datasets/multiclasse/kaggle/fashionmnist/fashion-mnist_train.csv,multiclasse,kaggle,path_hint,,,,,60000,785,784,label,nome_conhecido,10,"{""2"": 6000, ""9"": 6000, ""6"": 6000, ""0"": 6000, ""3"": 6000, ""4"": 6000, ""5"": 6000, ""8"": 6000, ""7"": 6000, ""1"": 6000}","{""2"": 0.1, ""9"": 0.1, ""6"": 0.1, ""0"": 0.1, ""3"": 0.1, ""4"": 0.1, ""5"": 0.1, ""8"": 0.1, ""7"": 0.1, ""1"": 0.1}",2,6000,1,6000,1.0,3.321928,774,10,0,0,10,0,0,0,0,0.0,0.0,0.0,{},43,0.000717,359.344608,126.883691,"[""label"", ""pixel1"", ""pixel2"", ""pixel3"", ""pixel4"", ""pixel5"", ""pixel6"", ""pixel7"", ""pixel8"", ""pixel9""]",[],[],0.0,255.0,73.899099,70.929587
sample_sub.csv,datasets/multiclasse/kaggle/healthcare/sample_sub.csv,multiclasse,kaggle,path_hint,,,,,137057,2,1,Stay,ultima_coluna,1,"{""0-10"": 137057}","{""0-10"": 1.0}",0-10,137057,0-10,137057,1.0,-0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,{},0,0.0,2.614281,1.568505,"[""case_id"", ""Stay""]",[],"[""case_id""]",318439.0,455495.0,386967.0,39565.092259
submission.csv,datasets/multiclasse/kaggle/music_genre/submission.csv,multiclasse,kaggle,path_hint,,,,,7713,11,10,Rock_10,ultima_coluna,2,"{""0"": 7712, ""1"": 1}","{""0"": 0.99987, ""1"": 0.00013}",0,7712,1,1,7712.0,0.001861,0,10,0,0,10,0,0,0,0,0.0,0.0,0.0,{},7701,0.998444,0.647427,0.169291,"[""Acoustic/Folk_0"", ""Alt_Music_1"", ""Blues_2"", ""Bollywood_3"", ""Country_4"", ""HipHop_5"", ""Indie Alt_6"", ""Instrumental_7"", ""Metal_8"", ""Pop_9""]",[],[],,,,
test.csv,datasets/multiclasse/kaggle/music_genre/test.csv,multiclasse,kaggle,path_hint,,,,,7713,16,15,time_signature,ultima_coluna,5,"{""4"": 7046, ""3"": 541, ""5"": 72, ""1"": 53, ""0"": 1}","{""4"": 0.913523, ""3"": 0.070141, ""5"": 0.009335, ""1"": 0.006872, ""0"": 0.00013}",4,7046,0,1,7046.0,0.50209,11,4,0,2,2,0,0,3,2944,0.023856,0.025446,0.247504,"{""instrumentalness"": 1909, ""key"": 808, ""Popularity"": 227}",325,0.042137,1.169009,0.831931,"[""Artist Name"", ""Track Name"", ""Popularity"", ""danceability"", ""energy"", ""key"", ""loudness"", ""mode"", ""speechiness"", ""acousticness""]",[],"[""Track Name"", ""tempo"", ""duration_in min/ms""]",-36.544,1561133.0,18144.275342,10287.509975
predictive_maintenance.csv,datasets/multiclasse/kaggle/predictive_maintenance.csv,multiclasse,kaggle,path_hint,,,,,10000,10,9,Target,nome_conhecido,2,"{""0"": 9661, ""1"": 339}","{""0"": 0.9661, ""1"": 0.0339}",0,9661,1,339,28.498525,0.213588,6,3,0,3,0,0,0,2,0,0.0,0.0,0.0,{},0,0.0,0.927938,0.506408,"[""UDI"", ""Product ID"", ""Type"", ""Air temperature [K]"", ""Process temperature [K]"", ""Rotational speed [rpm]"", ""Torque [Nm]"", ""Tool wear [min]"", ""Target"", ""class""]",[],"[""UDI"", ""Product ID""]",0.0,10000.0,1216.204083,523.881142
star_classification.csv,datasets/multiclasse/kaggle/star_classification.csv,multiclasse,kaggle,path_hint,,,,,100000,18,17,class,nome_conhecido,3,"{""GALAXY"": 59445, ""STAR"": 21594, ""QSO"": 18961}","{""GALAXY"": 0.59445, ""STAR"": 0.21594, ""QSO"": 0.18961}",GALAXY,59445,QSO,18961,3.135119,1.378421,15,2,0,0,2,0,1,9,0,0.0,0.0,0.0,{},0,0.0,14.209805,15.979636,"[""obj_ID"", ""alpha"", ""delta"", ""u"", ""g"", ""r"", ""i"", ""z"", ""run_ID"", ""rerun_ID""]","[""rerun_ID""]","[""alpha"", ""delta"", ""u"", ""g"", ""r"", ""i"", ""z"", ""spec_obj_ID"", ""redshift""]",-9999.0,1.4126940609093851e+19,4.6810313462446835e+17,2.216016405429174e+17
zoo.csv,datasets/multiclasse/kaggle/zoo.csv,multiclasse,kaggle,path_hint,,,,,113,18,17,class,nome_conhecido,7,"{""3"": 20, ""2"": 20, ""1"": 19, ""6"": 17, ""4"": 15, ""5"": 12, ""7"": 10}","{""3"": 0.176991, ""2"": 0.176991, ""1"": 0.168142, ""6"": 0.150442, ""4"": 0.132743, ""5"": 0.106195, ""7"": 0.088496}",3,20,7,10,2.0,2.767818,0,17,0,1,16,0,0,1,0,0.0,0.0,0.0,{},0,0.0,0.016665,0.005031,"[""animal_name"", ""hair"", ""feathers"", ""eggs"", ""milk"", ""airborne"", ""aquatic"", ""predator"", ""toothed"", ""backbone""]",[],"[""animal_name""]",,,,
zoo2.csv,datasets/multiclasse/kaggle/zoo2.csv,multiclasse,kaggle,path_hint,,,,,43,18,17,class_type,ultima_coluna,5,"{""3"": 12, ""6"": 12, ""4"": 7, ""5"": 6, ""7"": 6}","{""3"": 0.27907, ""6"": 0.27907, ""4"": 0.162791, ""5"": 0.139535, ""7"": 0.139535}",3,12,7,6,2.0,2.246959,0,17,0,1,16,0,3,0,0,0.0,0.0,0.0,{},0,0.0,0.00632,0.001858,"[""animal_name"", ""hair"", ""feathers"", ""eggs"", ""milk"", ""airborne"", ""aquatic"", ""predator"", ""toothed"", ""backbone""]","[""feathers"", ""eggs"", ""milk""]",[],,,,
zoo3.csv,datasets/multiclasse/kaggle/zoo3.csv,multiclasse,kaggle,path_hint,,,,,70,18,17,class_type,ultima_coluna,7,"{""2"": 20, ""1"": 19, ""3"": 8, ""4"": 8, ""5"": 6, ""6"": 5, ""7"": 4}","{""2"": 0.285714, ""1"": 0.271429, ""3"": 0.114286, ""4"": 0.114286, ""5"": 0.085714, ""6"": 0.071429, ""7"": 0.057143}",2,20,7,4,5.0,2.554017,0,17,0,1,16,0,0,1,0,0.0,0.0,0.0,{},0,0.0,0.010471,0.003202,"[""animal_name"", ""hair"", ""feathers"", ""eggs"", ""milk"", ""airborne"", ""aquatic"", ""predator"", ""toothed"", ""backbone""]",[],"[""animal_name""]",,,,
fabert.csv,datasets/multiclasse/openml/fabert.csv,multiclasse,openml,path_hint,,,,,8237,801,800,class,nome_conhecido,7,"{""2"": 1927, ""3"": 1515, ""1"": 1433, ""4"": 979, ""5"": 948, ""0"": 933, ""6"": 502}","{""2"": 0.233944, ""3"": 0.183926, ""1"": 0.173971, ""4"": 0.118854, ""5"": 0.11509, ""0"": 0.113269, ""6"": 0.060945}",2,1927,6,502,3.838645,2.704628,784,16,0,0,16,0,5,0,0,0.0,0.0,0.0,{},0,0.0,50.337627,25.465016,"[""class"", ""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9""]","[""V157"", ""V179"", ""V242"", ""V324"", ""V398""]",[],0.0,1.0,0.005122,0.056552
fars.csv,datasets/multiclasse/openml/fars.csv,multiclasse,openml,path_hint,,,,,100968,30,29,class,nome_conhecido,8,"{""1"": 42116, ""4"": 20007, ""2"": 15072, ""5"": 13890, ""6"": 8674, ""7"": 901, ""3"": 299, ""0"": 9}","{""1"": 0.417122, ""4"": 0.198152, ""2"": 0.149275, ""5"": 0.137568, ""6"": 0.085908, ""7"": 0.008924, ""3"": 0.002961, ""0"": 8.9e-05}",1,42116,0,9,4679.555556,2.183258,6,23,0,0,23,0,0,0,0,0.0,0.0,0.0,{},7964,0.078876,23.109867,9.396514,"[""CASE_STATE"", ""AGE"", ""SEX"", ""PERSON_TYPE"", ""SEATING_POSITION"", ""RESTRAINT_SYSTEM-USE"", ""AIR_BAG_AVAILABILITY/DEPLOYMENT"", ""EJECTION"", ""EJECTION_PATH"", ""EXTRICATION""]",[],[],0.0,999.0,88.580131,177.174836
microaggregation2.csv,datasets/multiclasse/openml/microaggregation2.csv,multiclasse,openml,path_hint,,,,,20000,21,20,class,nome_conhecido,5,"{""1"": 11162, ""2"": 4482, ""5"": 2099, ""3"": 1514, ""4"": 743}","{""1"": 0.5581, ""2"": 0.2241, ""5"": 0.10495, ""3"": 0.0757, ""4"": 0.03715}",1,11162,4,743,15.02288,1.752823,10,10,0,0,10,0,0,8,0,0.0,0.0,0.0,{},0,0.0,3.204472,2.199078,"[""a1"", ""a2"", ""a3"", ""a4"", ""a5"", ""a6"", ""a7"", ""a8"", ""a9"", ""a10""]",[],"[""a11"", ""a12"", ""a13"", ""a15"", ""a16"", ""a17"", ""a18"", ""a20""]",0.064441,39.903,2.942783,4.072166
Covertype.csv,datasets/multiclasse/ours/Covertype.csv,multiclasse,desconhecida,nao_encontrado,,,,,110393,55,54,class,nome_conhecido,7,"{""Lodgepole_Pine"": 51682, ""Spruce_Fir"": 38906, ""Ponderosa_Pine"": 7375, ""Krummholz"": 4508, ""Douglas_fir"": 3969, ""Aspen"": 2614, ""Cottonwood_Willow"": 1339}","{""Lodgepole_Pine"": 0.468164, ""Spruce_Fir"": 0.352432, ""Ponderosa_Pine"": 0.066807, ""Krummholz"": 0.040836, ""Douglas_fir"": 0.035953, ""Aspen"": 0.023679, ""Cottonwood_Willow"": 0.012129}",Lodgepole_Pine,51682,Cottonwood_Willow,1339,38.597461,1.86966,10,44,0,0,44,0,0,0,0,0.0,0.0,0.0,{},16581,0.1502,47.596907,14.895427,"[""elevation"", ""aspect"", ""slope"", ""horizontal_distance_to_hydrology"", ""Vertical_Distance_To_Hydrology"", ""Horizontal_Distance_To_Roadways"", ""Hillshade_9am"", ""Hillshade_Noon"", ""Hillshade_3pm"", ""Horizontal_Distance_To_Fire_Points""]",[],[],-173.0,7142.0,834.713673,363.552903
Dermatology.csv,datasets/multiclasse/ours/Dermatology.csv,multiclasse,desconhecida,nao_encontrado,,,,,1000000,35,34,class,nome_conhecido,6,"{""1"": 304589, ""3"": 196592, ""2"": 165951, ""5"": 142642, ""4"": 134533, ""6"": 55693}","{""1"": 0.304589, ""3"": 0.196592, ""2"": 0.165951, ""5"": 0.142642, ""4"": 0.134533, ""6"": 0.055693}",1,304589,6,55693,5.469072,2.435872,1,33,0,0,33,0,0,1,0,0.0,0.0,0.0,{},0,0.0,267.028934,74.251653,"[""erythema"", ""scaling"", ""definite_borders"", ""itching"", ""koebner_phenomenon"", ""polygonal_papules"", ""follicular_papules"", ""oral_mucosal_involvement"", ""knee_and_elbow_involvement"", ""scalp_involvement""]",[],"[""Age""]",-9.073867,84.692207,36.025437,15.431274
HAR.csv,datasets/multiclasse/ours/HAR.csv,multiclasse,desconhecida,nao_encontrado,,,,,10299,562,561,Class,nome_conhecido,6,"{""6"": 1944, ""5"": 1906, ""4"": 1777, ""1"": 1722, ""2"": 1544, ""3"": 1406}","{""6"": 0.188756, ""5"": 0.185067, ""4"": 0.172541, ""1"": 0.167201, ""2"": 0.149917, ""3"": 0.136518}",6,1944,3,1406,1.382646,2.575923,561,0,0,0,0,0,0,321,0,0.0,0.0,0.0,{},0,0.0,44.159351,52.790381,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V16"", ""V20"", ""V21"", ""V22"", ""V25"", ""V26"", ""V27"", ""V28"", ""V29"", ""V30"", ""V31""]",-1.0,1.0,-0.50862,0.279232
Land-use.csv,datasets/multiclasse/ours/Land-use.csv,multiclasse,desconhecida,nao_encontrado,,,,,9144,221,220,Class,nome_conhecido,8,"{""Soybeans"": 4050, ""Corn"": 2502, ""Trees"": 1294, ""Grass"": 523, ""Hay"": 489, ""Wheat"": 212, ""Alfalfa"": 54, ""Oats"": 20}","{""Soybeans"": 0.442913, ""Corn"": 0.273622, ""Trees"": 0.141514, ""Grass"": 0.057196, ""Hay"": 0.053478, ""Wheat"": 0.023185, ""Alfalfa"": 0.005906, ""Oats"": 0.002187}",Soybeans,4050,Oats,20,202.5,2.082191,211,9,0,0,9,0,0,0,0,0.0,0.0,0.0,{},0,0.0,15.469744,9.64813,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],[],961.0,9360.0,2663.817775,304.285411
