nome_arquivo,caminho_relativo,grupo,plataforma,plataforma_metodo,plataforma_match,plataforma_url,plataforma_score,erro,numero_linhas,numero_colunas,features,coluna_classe,classe_detectada_por,numero_classes,distribuicao_classe,distribuicao_classe_pct,classe_majoritaria,classe_majoritaria_qtd,classe_minoritaria,classe_minoritaria_qtd,razao_desbalanceamento,entropia_classe,features_numericas,features_categoricas,features_booleanas,features_texto_ou_objeto,features_categoricas_codificadas,features_datetime,features_constantes,features_alta_cardinalidade,valores_ausentes,percentual_ausentes,media_ausentes_por_feature,max_ausentes_por_feature,top_features_com_ausentes,linhas_duplicadas,percentual_linhas_duplicadas,memoria_mb,tamanho_arquivo_mb,colunas_exemplo,features_constantes_nomes,features_alta_cardinalidade_nomes,numeric_min_global,numeric_max_global,numeric_media_das_medias,numeric_media_dos_desvios
Mfeat.csv,datasets/multiclasse/ours/Mfeat.csv,multiclasse,desconhecida,nao_encontrado,,,,,2000,7,6,class,nome_conhecido,10,"{""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200, ""10"": 200}","{""1"": 0.1, ""2"": 0.1, ""3"": 0.1, ""4"": 0.1, ""5"": 0.1, ""6"": 0.1, ""7"": 0.1, ""8"": 0.1, ""9"": 0.1, ""10"": 0.1}",1,200,10,200,1.0,3.321928,3,3,0,0,3,0,0,3,0,0.0,0.0,0.0,{},6,0.003,0.106937,0.139842,"[""att1"", ""att2"", ""att3"", ""att4"", ""att5"", ""att6"", ""class""]",[],"[""att4"", ""att5"", ""att6""]",1.14313,17572.199943,2104.41963,1260.978599
Mfeat_icdm21.csv,datasets/multiclasse/ours/Mfeat_icdm21.csv,multiclasse,desconhecida,nao_encontrado,,,,,1600,7,6,class,nome_conhecido,3,"{""2"": 600, ""4"": 600, ""5"": 400}","{""2"": 0.375, ""4"": 0.375, ""5"": 0.25}",2,600,5,400,1.5,1.561278,3,3,0,0,3,0,0,3,0,0.0,0.0,0.0,{},5,0.003125,0.085575,0.068563,"[""class"", ""att1"", ""att2"", ""att3"", ""att4"", ""att5"", ""att6""]",[],"[""att4"", ""att5"", ""att6""]",1.14313,16356.147439,2023.152923,1042.388653
Mosquitoes.csv,datasets/multiclasse/ours/Mosquitoes.csv,multiclasse,desconhecida,nao_encontrado,,,,,158249,54,53,class,nome_conhecido,6,"{""7"": 79360, ""10"": 35650, ""8"": 20765, ""1"": 16170, ""3"": 4306, ""5"": 1998}","{""7"": 0.501488, ""10"": 0.225278, ""8"": 0.131217, ""1"": 0.102181, ""3"": 0.02721, ""5"": 0.012626}",7,79360,5,1998,39.71972,1.925577,47,6,0,2,4,0,0,37,0,0.0,0.0,0.0,{},0,0.0,72.378922,120.576232,"[""class"", ""sensor_id"", ""file"", ""time_elapsed"", ""year"", ""month"", ""day"", ""hour"", ""min"", ""sec""]",[],"[""file"", ""complexity"", ""complexity_znorm"", ""peaks_freq_1"", ""peaks_freq_2"", ""peaks_freq_3"", ""peaks_freq_4"", ""peaks_freq_5"", ""peaks_freq_6"", ""inharmonicity"", ""rho_wbf"", ""eh_1"", ""eh_2"", ""eh_3"", ""eh_4"", ""eh_5"", ""eh_6"", ""eh_7"", ""eh_8"", ""eh_9""]",-110.3,29763407.0,230207.675725,216900.826625
Nursery.csv,datasets/multiclasse/ours/Nursery.csv,multiclasse,desconhecida,nao_encontrado,,,,,12960,9,8,class,nome_conhecido,5,"{""not_recom"": 4320, ""priority"": 4266, ""spec_prior"": 4044, ""very_recom"": 328, ""recommend"": 2}","{""not_recom"": 0.333333, ""priority"": 0.329167, ""spec_prior"": 0.312037, ""very_recom"": 0.025309, ""recommend"": 0.000154}",not_recom,4320,recommend,2,2160.0,1.716496,0,8,0,8,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,1.789076,1.010376,"[""parents"", ""has_nurs"", ""form"", ""children"", ""housing"", ""finance"", ""social"", ""health"", ""class""]",[],[],,,,
PhishingURL.csv,datasets/multiclasse/ours/PhishingURL.csv,multiclasse,desconhecida,nao_encontrado,,,,,18982,80,79,class,nome_conhecido,5,"{""spam"": 5342, ""malware"": 4440, ""phishing"": 4014, ""benign"": 2709, ""Defacement"": 2477}","{""spam"": 0.281425, ""malware"": 0.233906, ""phishing"": 0.211463, ""benign"": 0.142714, ""Defacement"": 0.130492}",spam,5342,Defacement,2477,2.156641,2.263279,45,34,0,0,34,0,1,0,0,0.0,0.0,0.0,{},5453,0.287272,11.705585,5.196954,"[""Querylength"", ""domain_token_count"", ""path_token_count"", ""avgdomaintokenlen"", ""longdomaintokenlen"", ""avgpathtokenlen"", ""tld"", ""charcompvowels"", ""charcompace"", ""ldl_url""]","[""ISIpAddressInDomainName""]",[],-1.0,1424.0,16.122917,32.448599
Satimage.csv,datasets/multiclasse/ours/Satimage.csv,multiclasse,desconhecida,nao_encontrado,,,,,6430,37,36,class,nome_conhecido,6,"{""1.0"": 1531, ""7.0"": 1508, ""3.0"": 1356, ""5.0"": 707, ""2.0"": 703, ""4.0"": 625}","{""1.0"": 0.238103, ""7.0"": 0.234526, ""3.0"": 0.210886, ""5.0"": 0.109953, ""2.0"": 0.109331, ""4.0"": 0.097201}",1.0,1531,4.0,625,2.4496,2.483362,36,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,1.815235,2.120855,"[""Aattr"", ""Battr"", ""Cattr"", ""Dattr"", ""Eattr"", ""Fattr"", ""A1attr"", ""B2attr"", ""C3attr"", ""D4attr""]",[],[],-2.962511,3.933434,-0.000556,1.000022
academic-success.csv,datasets/multiclasse/quapy_data/academic-success.csv,multiclasse,uci,path_hint,,,,,4424,37,36,class,nome_conhecido,3,"{""2"": 2209, ""0"": 1421, ""1"": 794}","{""2"": 0.499322, ""0"": 0.321203, ""1"": 0.179476}",2,2209,1,794,2.782116,1.471338,7,29,0,0,29,0,0,0,0,0.0,0.0,0.0,{},0,0.0,1.248966,0.70449,"[""f0"", ""f1"", ""f2"", ""f3"", ""f4"", ""f5"", ""f6"", ""f7"", ""f8"", ""f9""]",[],[],-4.06,190.0,41.894085,6.291614
digits.csv,datasets/multiclasse/quapy_data/digits.csv,multiclasse,uci,path_hint,,,,,5620,65,64,class,nome_conhecido,10,"{""3"": 572, ""1"": 571, ""4"": 568, ""7"": 566, ""9"": 562, ""6"": 558, ""5"": 558, ""2"": 557, ""0"": 554, ""8"": 554}","{""3"": 0.101779, ""1"": 0.101601, ""4"": 0.101068, ""7"": 0.100712, ""9"": 0.1, ""6"": 0.099288, ""5"": 0.099288, ""2"": 0.09911, ""0"": 0.098577, ""8"": 0.098577}",3,572,8,554,1.032491,3.321833,0,64,0,0,64,0,2,0,0,0.0,0.0,0.0,{},0,0.0,2.787144,1.481613,"[""f0"", ""f1"", ""f2"", ""f3"", ""f4"", ""f5"", ""f6"", ""f7"", ""f8"", ""f9""]","[""f0"", ""f39""]",[],,,,
dry-bean.csv,datasets/multiclasse/quapy_data/dry-bean.csv,multiclasse,uci,path_hint,,,,,13611,17,16,class,nome_conhecido,7,"{""3"": 3546, ""6"": 2636, ""5"": 2027, ""4"": 1928, ""2"": 1630, ""0"": 1322, ""1"": 522}","{""3"": 0.260525, ""6"": 0.193667, ""5"": 0.148924, ""4"": 0.14165, ""2"": 0.119756, ""0"": 0.097127, ""1"": 0.038351}",3,3546,1,522,6.793103,2.646597,16,0,0,0,0,0,0,16,0,0.0,0.0,0.0,{},68,0.004996,1.765469,2.359188,"[""f0"", ""f1"", ""f2"", ""f3"", ""f4"", ""f5"", ""f6"", ""f7"", ""f8"", ""f9""]",[],"[""f0"", ""f1"", ""f2"", ""f3"", ""f4"", ""f5"", ""f6"", ""f7"", ""f8"", ""f9"", ""f10"", ""f11"", ""f12"", ""f13"", ""f14"", ""f15""]",0.000564,263261.0,6778.414757,3718.985086
wine-quality.csv,datasets/multiclasse/quapy_data/wine-quality.csv,multiclasse,uci,path_hint,,,,,6497,12,11,class,nome_conhecido,7,"{""3"": 2836, ""2"": 2138, ""4"": 1079, ""1"": 216, ""5"": 193, ""0"": 30, ""6"": 5}","{""3"": 0.436509, ""2"": 0.329075, ""4"": 0.166077, ""1"": 0.033246, ""5"": 0.029706, ""0"": 0.004618, ""6"": 0.00077}",3,2836,6,5,567.2,1.837604,11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},1179,0.181468,0.594944,0.367578,"[""f0"", ""f1"", ""f2"", ""f3"", ""f4"", ""f5"", ""f6"", ""f7"", ""f8"", ""f9""]",[],[],0.0,440.0,15.898094,7.470526
Video_Games_Sales_as_at_22_Dec_2016.csv,datasets/multiclasse/schumacher/Video_Games_Sales_as_at_22_Dec_2016.csv,multiclasse,desconhecida,nao_encontrado,,,,,16719,16,15,Rating,ultima_coluna,9,"{""<NA>"": 6769, ""E"": 3991, ""T"": 2961, ""M"": 1563, ""E10+"": 1420, ""EC"": 8, ""K-A"": 3, ""RP"": 3, ""AO"": 1}","{""<NA>"": 0.404869, ""E"": 0.23871, ""T"": 0.177104, ""M"": 0.093486, ""E10+"": 0.084933, ""EC"": 0.000478, ""K-A"": 0.000179, ""RP"": 0.000179, ""AO"": 6e-05}",<NA>,6769,AO,1,6769.0,2.096137,8,7,0,6,1,0,0,0,46716,0.174637,0.159288,0.546025,"{""User_Count"": 9129, ""Critic_Score"": 8582, ""Critic_Count"": 8582, ""User_Score"": 6704, ""Developer"": 6623}",0,0.0,2.978931,1.543083,"[""Name"", ""Platform"", ""Year_of_Release"", ""Genre"", ""Publisher"", ""NA_Sales"", ""EU_Sales"", ""JP_Sales"", ""Other_Sales"", ""Global_Sales""]",[],[],0.0,10665.0,32.328155,74.695156
bike_sharing_data.csv,datasets/multiclasse/schumacher/bike_sharing_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,17379,60,59,weathersit_4,ultima_coluna,2,"{""0"": 17376, ""1"": 3}","{""0"": 0.999827, ""1"": 0.000173}",0,17376,1,3,5792.0,0.002407,4,55,0,0,55,0,0,0,0,0.0,0.0,0.0,{},9,0.000518,7.955601,2.25491,"[""holiday"", ""workingday"", ""temp"", ""atemp"", ""hum"", ""windspeed"", ""cnt"", ""season_1"", ""season_2"", ""season_3""]",[],[],0.0,1.0,0.447522,0.169919
blog_feedback_data.csv,datasets/multiclasse/schumacher/blog_feedback_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,52397,277,276,att280,ultima_coluna,4,"{""0"": 33559, ""2"": 8612, ""1"": 5775, ""3"": 4451}","{""0"": 0.640476, ""2"": 0.164361, ""1"": 0.110216, ""3"": 0.084948}",0,33559,3,4451,7.539654,1.492703,45,231,0,0,231,0,0,0,0,0.0,0.0,0.0,{},3253,0.062084,110.732922,61.226677,"[""att0"", ""att1"", ""att2"", ""att3"", ""att4"", ""att5"", ""att6"", ""att7"", ""att8"", ""att9""]",[],[],-1256.0,57894.0,100.184217,154.662199
concrete_data.csv,datasets/multiclasse/schumacher/concrete_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,1030,9,8,strength,ultima_coluna,3,"{""3"": 507, ""2"": 326, ""1"": 197}","{""3"": 0.492233, ""2"": 0.316505, ""1"": 0.191262}",3,507,1,197,2.573604,1.485078,7,1,0,0,1,0,0,0,0,0.0,0.0,0.0,{},33,0.032039,0.07085,0.044661,"[""comp1"", ""comp2"", ""comp3"", ""comp4"", ""comp5"", ""comp6"", ""comp7"", ""comp8"", ""strength""]",[],[],0.0,1145.0,334.787886,62.863003
contraceptive_data.csv,datasets/multiclasse/schumacher/contraceptive_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,1473,13,12,HusbandJob_4,ultima_coluna,2,"{""0"": 1446, ""1"": 27}","{""0"": 0.98167, ""1"": 0.01833}",0,1446,1,27,53.555556,0.131958,0,12,0,0,12,0,0,0,0,0.0,0.0,0.0,{},48,0.032587,0.146221,0.039509,"[""Age"", ""Education"", ""HusbandEducation"", ""NumberChildren"", ""Islamic"", ""Work"", ""LivingStandard"", ""MediaExposure"", ""Contraceptive"", ""HusbandJob_1""]",[],[],,,,
diamonds_data.csv,datasets/multiclasse/schumacher/diamonds_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,53940,22,21,clarity_VVS2,ultima_coluna,2,"{""0"": 48874, ""1"": 5066}","{""0"": 0.906081, ""1"": 0.093919}",0,48874,1,5066,9.647454,0.449418,6,15,0,0,15,0,0,0,0,0.0,0.0,0.0,{},147,0.002725,9.053776,3.2166,"[""cut"", ""depth"", ""table"", ""price"", ""xc"", ""yc"", ""zc"", ""color_D"", ""color_E"", ""color_F""]",[],[],0.0,18823.0,677.835121,666.012741
drugs_data.csv,datasets/multiclasse/schumacher/drugs_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,1885,137,136,att31_CL6,ultima_coluna,2,"{""0"": 1878, ""1"": 7}","{""0"": 0.996286, ""1"": 0.003714}",0,1878,1,7,268.285714,0.035327,12,124,0,0,124,0,0,0,0,0.0,0.0,0.0,{},0,0.0,1.970379,0.635522,"[""att1"", ""att2"", ""att3"", ""att4"", ""att5"", ""att6"", ""att7"", ""att8"", ""att9"", ""att10""]",[],[],-3.46436,3.46436,0.006596,0.840206
fifa19_data.csv,datasets/multiclasse/schumacher/fifa19_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,14750,118,117,Position_ST,ultima_coluna,2,"{""0"": 12826, ""1"": 1924}","{""0"": 0.869559, ""1"": 0.130441}",0,12826,1,1924,6.66632,0.558646,58,59,0,0,59,0,0,0,0,0.0,0.0,0.0,{},0,0.0,13.279087,5.448158,"[""Age"", ""Overall"", ""Potential"", ""Wage"", ""Special"", ""International Reputation"", ""Weak Foot"", ""Skill Moves"", ""Joined"", ""Contract Valid Until""]",[],[],10.0,2346.0,90.364471,14.929377
test.csv,datasets/multiclasse/schumacher/first-order-final/test.csv,multiclasse,desconhecida,nao_encontrado,,,,,1530,57,56,label_6,ultima_coluna,2,"{""-1"": 906, ""1"": 624}","{""-1"": 0.592157, ""1"": 0.407843}",-1,906,1,624,1.451923,0.975354,51,5,0,0,5,0,0,5,0,0.0,0.0,0.0,{},35,0.022876,0.665485,0.663464,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],"[""feature_15"", ""feature_23"", ""feature_25"", ""feature_27"", ""feature_29""]",-3.5591,38.106,-0.001238,0.918118
theorem.csv,datasets/multiclasse/schumacher/first-order-final/theorem.csv,multiclasse,desconhecida,nao_encontrado,,,,,6118,57,56,label_6,ultima_coluna,2,"{""-1"": 3564, ""1"": 2554}","{""-1"": 0.582543, ""1"": 0.417457}",-1,3564,1,2554,1.395458,0.98025,51,5,0,0,5,0,0,0,0,0.0,0.0,0.0,{},482,0.078784,2.660694,2.651654,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],[],-3.7356,68.461,-0.000551,0.991644
theorem_data.csv,datasets/multiclasse/schumacher/first-order-final/theorem_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,5370,52,51,res,ultima_coluna,1,"{""1"": 5370}","{""1"": 1.0}",1,5370,1,5370,1.0,-0.0,49,2,0,0,2,0,0,0,0,0.0,0.0,0.0,{},481,0.089572,2.130558,2.192403,"[""att1"", ""att2"", ""att3"", ""att4"", ""att6"", ""att7"", ""att8"", ""att9"", ""att10"", ""att11""]",[],[],-3.7356,68.461,-0.005758,0.985373
train.csv,datasets/multiclasse/schumacher/first-order-final/train.csv,multiclasse,desconhecida,nao_encontrado,,,,,3059,57,56,label_6,ultima_coluna,2,"{""-1"": 1773, ""1"": 1286}","{""-1"": 0.579601, ""1"": 0.420399}",-1,1773,1,1286,1.378694,0.981639,51,5,0,0,5,0,0,3,0,0.0,0.0,0.0,{},147,0.048055,1.33041,1.326021,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],"[""feature_15"", ""feature_27"", ""feature_29""]",-3.7356,54.739,0.0,1.0
validation.csv,datasets/multiclasse/schumacher/first-order-final/validation.csv,multiclasse,desconhecida,nao_encontrado,,,,,1529,57,56,label_6,ultima_coluna,2,"{""-1"": 885, ""1"": 644}","{""-1"": 0.57881, ""1"": 0.42119}",-1,885,1,644,1.374224,0.982004,51,5,0,0,5,0,0,5,0,0.0,0.0,0.0,{},55,0.035971,0.665051,0.663316,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],"[""feature_15"", ""feature_23"", ""feature_25"", ""feature_27"", ""feature_29""]",-3.7356,68.461,-0.000967,1.016478
all_data.csv,datasets/multiclasse/schumacher/first-order-theorem/all_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,6118,57,56,label_6,ultima_coluna,2,"{""-1"": 3564, ""1"": 2554}","{""-1"": 0.582543, ""1"": 0.417457}",-1,3564,1,2554,1.395458,0.98025,51,5,0,0,5,0,0,0,0,0.0,0.0,0.0,{},482,0.078784,2.660694,2.651654,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],[],-3.7356,68.461,-0.000551,0.991644
test.csv,datasets/multiclasse/schumacher/first-order-theorem/test.csv,multiclasse,desconhecida,nao_encontrado,,,,,1530,57,56,label_6,ultima_coluna,2,"{""-1"": 906, ""1"": 624}","{""-1"": 0.592157, ""1"": 0.407843}",-1,906,1,624,1.451923,0.975354,51,5,0,0,5,0,0,5,0,0.0,0.0,0.0,{},35,0.022876,0.665485,0.663464,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],"[""feature_15"", ""feature_23"", ""feature_25"", ""feature_27"", ""feature_29""]",-3.5591,38.106,-0.001238,0.918118
train.csv,datasets/multiclasse/schumacher/first-order-theorem/train.csv,multiclasse,desconhecida,nao_encontrado,,,,,3059,57,56,label_6,ultima_coluna,2,"{""-1"": 1773, ""1"": 1286}","{""-1"": 0.579601, ""1"": 0.420399}",-1,1773,1,1286,1.378694,0.981639,51,5,0,0,5,0,0,3,0,0.0,0.0,0.0,{},147,0.048055,1.33041,1.326021,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],"[""feature_15"", ""feature_27"", ""feature_29""]",-3.7356,54.739,0.0,1.0
validation.csv,datasets/multiclasse/schumacher/first-order-theorem/validation.csv,multiclasse,desconhecida,nao_encontrado,,,,,1529,57,56,label_6,ultima_coluna,2,"{""-1"": 885, ""1"": 644}","{""-1"": 0.57881, ""1"": 0.42119}",-1,885,1,644,1.374224,0.982004,51,5,0,0,5,0,0,5,0,0.0,0.0,0.0,{},55,0.035971,0.665051,0.663316,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],"[""feature_15"", ""feature_23"", ""feature_25"", ""feature_27"", ""feature_29""]",-3.7356,68.461,-0.000967,1.016478
news_popularity_data.csv,datasets/multiclasse/schumacher/news_popularity_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,39644,60,59,shares,ultima_coluna,4,"{""2"": 16354, ""1"": 12424, ""3"": 5794, ""4"": 5072}","{""2"": 0.412521, ""1"": 0.313389, ""3"": 0.146151, ""4"": 0.127939}",2,16354,4,5072,3.224369,1.836602,41,18,0,0,18,0,0,8,0,0.0,0.0,0.0,{},0,0.0,18.147709,18.635118,"[""timedelta"", ""n_tokens_title"", ""n_tokens_content"", ""n_unique_tokens"", ""n_non_stop_words"", ""n_non_stop_unique_tokens"", ""num_hrefs"", ""num_self_hrefs"", ""num_imgs"", ""num_videos""]",[],"[""kw_avg_avg"", ""LDA_00"", ""LDA_01"", ""LDA_02"", ""LDA_03"", ""LDA_04"", ""global_subjectivity"", ""global_sentiment_polarity""]",-1.0,843300.0,7461.757298,7117.77381
superconductor_data.csv,datasets/multiclasse/schumacher/superconductor_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,21263,90,89,number_of_elements_9,ultima_coluna,2,"{""0"": 21249, ""1"": 14}","{""0"": 0.999342, ""1"": 0.000658}",0,21249,1,14,1517.785714,0.007908,79,10,0,0,10,0,0,0,0,0.0,0.0,0.0,{},5572,0.262051,14.600269,23.191274,"[""mean_atomic_mass"", ""wtd_mean_atomic_mass"", ""gmean_atomic_mass"", ""wtd_gmean_atomic_mass"", ""entropy_atomic_mass"", ""wtd_entropy_atomic_mass"", ""range_atomic_mass"", ""wtd_range_atomic_mass"", ""std_atomic_mass"", ""wtd_std_atomic_mass""]",[],[],0.0,22590.0,554.128907,330.132343
turk_student_eval_data.csv,datasets/multiclasse/schumacher/turk_student_eval_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,5820,31,30,Q28,ultima_coluna,5,"{""4"": 1695, ""3"": 1612, ""5"": 1141, ""1"": 812, ""2"": 560}","{""4"": 0.291237, ""3"": 0.276976, ""5"": 0.196048, ""1"": 0.139519, ""2"": 0.09622}",4,1695,2,560,3.026786,2.213608,0,30,0,0,30,0,0,0,0,0.0,0.0,0.0,{},2703,0.464433,1.376621,0.3498,"[""instr"", ""attendance"", ""difficulty"", ""Q1"", ""Q2"", ""Q3"", ""Q4"", ""Q5"", ""Q6"", ""Q7""]",[],[],,,,
video_game_sales_data.csv,datasets/multiclasse/schumacher/video_game_sales_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,6825,133,132,Rating_T,ultima_coluna,2,"{""0"": 4448, ""1"": 2377}","{""0"": 0.651722, ""1"": 0.348278}",0,4448,1,2377,1.871266,0.932521,6,126,0,0,126,0,0,0,0,0.0,0.0,0.0,{},0,0.0,6.925518,1.880542,"[""Year_of_Release"", ""NA_Sales"", ""EU_Sales"", ""JP_Sales"", ""Other_Sales"", ""Critic_Score"", ""Critic_Count"", ""User_Count"", ""Platform_3DS"", ""Platform_DC""]",[],[],0.0,10665.0,34.071815,101.477476
yeast_data.csv,datasets/multiclasse/schumacher/yeast_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,1299,9,8,class,nome_conhecido,4,"{""0"": 463, ""1"": 429, ""2"": 244, ""3"": 163}","{""0"": 0.356428, ""1"": 0.330254, ""2"": 0.187837, ""3"": 0.125481}",0,463,3,163,2.840491,1.887235,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},30,0.023095,0.089321,0.050155,"[""mcg"", ""gvh"", ""alm"", ""mit"", ""erl"", ""pox"", ""vac"", ""nuc"", ""class""]",[],[],0.0,1.0,0.375615,0.085516
wine.csv,datasets/multiclasse/uci/wine.csv,multiclasse,uci,path_hint,,,,,178,14,13,class,nome_conhecido,3,"{""2"": 71, ""1"": 59, ""3"": 48}","{""2"": 0.398876, ""1"": 0.331461, ""3"": 0.269663}",2,71,3,48,1.479167,1.566822,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.019138,0.011183,"[""Alcohol"", ""Malicacid"", ""Ash"", ""Alcalinity_of_ash"", ""Magnesium"", ""Total_phenols"", ""Flavanoids"", ""Nonflavanoid_phenols"", ""Proanthocyanins"", ""Color_intensity""]",[],[],0.13,1680.0,69.133663,26.177785
