nome_arquivo,caminho_relativo,tipo_dataset,origem_selecao
1460_banana.csv,datasets/binarios/datasets/1460_banana.csv,Binario,original_minoria_ok
1462_banknote-authentication.csv,datasets/binarios/datasets/1462_banknote-authentication.csv,Binario,original_minoria_ok
1466_cardiotocography.csv,datasets/binarios/datasets/1466_cardiotocography.csv,Binario,original_minoria_ok
1475_first-order-theorem-proving.csv,datasets/binarios/datasets/1475_first-order-theorem-proving.csv,Binario,original_minoria_ok
1479_hill-valley.csv,datasets/binarios/datasets/1479_hill-valley.csv,Binario,original_minoria_ok
1485_madelon.csv,datasets/binarios/datasets/1485_madelon.csv,Binario,original_minoria_ok
1489_phoneme.csv,datasets/binarios/datasets/1489_phoneme.csv,Binario,original_minoria_ok
1494_qsar-biodeg.csv,datasets/binarios/datasets/1494_qsar-biodeg.csv,Binario,original_minoria_ok
1496_ringnorm.csv,datasets/binarios/datasets/1496_ringnorm.csv,Binario,original_minoria_ok
1497_wall-robot-navigation.csv,datasets/binarios/datasets/1497_wall-robot-navigation.csv,Binario,original_minoria_ok
1504_steel-plates-fault.csv,datasets/binarios/datasets/1504_steel-plates-fault.csv,Binario,original_minoria_ok
1507_twonorm.csv,datasets/binarios/datasets/1507_twonorm.csv,Binario,original_minoria_ok
1526_wall-robot-navigation.csv,datasets/binarios/datasets/1526_wall-robot-navigation.csv,Binario,original_minoria_ok
1566_hill-valley.csv,datasets/binarios/datasets/1566_hill-valley.csv,Binario,original_minoria_ok
182_satimage.csv,datasets/binarios/datasets/182_satimage.csv,Binario,original_minoria_ok
23_cmc.csv,datasets/binarios/datasets/23_cmc.csv,Binario,original_minoria_ok
28_optdigits.csv,datasets/binarios/datasets/28_optdigits.csv,Binario,original_minoria_ok
294_satellite_image.csv,datasets/binarios/datasets/294_satellite_image.csv,Binario,original_minoria_ok
30_page-blocks.csv,datasets/binarios/datasets/30_page-blocks.csv,Binario,original_minoria_ok
312_scene.csv,datasets/binarios/datasets/312_scene.csv,Binario,original_minoria_ok
375_JapaneseVowels.csv,datasets/binarios/datasets/375_JapaneseVowels.csv,Binario,original_minoria_ok
40733_yeast.csv,datasets/binarios/datasets/40733_yeast.csv,Binario,original_minoria_ok
44_spambase.csv,datasets/binarios/datasets/44_spambase.csv,Binario,original_minoria_ok
4538_GesturePhaseSegmentationProcessed.csv,datasets/binarios/datasets/4538_GesturePhaseSegmentationProcessed.csv,Binario,original_minoria_ok
60_waveform-5000.csv,datasets/binarios/datasets/60_waveform-5000.csv,Binario,original_minoria_ok
679_rmftsa_sleepdata.csv,datasets/binarios/datasets/679_rmftsa_sleepdata.csv,Binario,original_minoria_ok
AedesQuinx.csv,datasets/binarios/datasets/AedesQuinx.csv,Binario,original_minoria_ok
AedesSex.csv,datasets/binarios/datasets/AedesSex.csv,Binario,original_minoria_ok
ArabicDigit.csv,datasets/binarios/datasets/ArabicDigit.csv,Binario,original_minoria_ok
BNG.csv,datasets/binarios/datasets/BNG.csv,Binario,original_minoria_ok
BNG_breast-w.csv,datasets/binarios/datasets/BNG_breast-w.csv,Binario,original_minoria_ok
MagicTelescope.csv,datasets/binarios/datasets/MagicTelescope.csv,Binario,original_minoria_ok
abalone.csv,datasets/binarios/datasets/abalone.csv,Binario,original_minoria_ok
ailerons.csv,datasets/binarios/datasets/ailerons.csv,Binario,original_minoria_ok
anuranCalls.csv,datasets/binarios/datasets/anuranCalls.csv,Binario,original_minoria_ok
balance.1.csv,datasets/binarios/datasets/balance.1.csv,Binario,original_minoria_ok
balance.3.csv,datasets/binarios/datasets/balance.3.csv,Binario,original_minoria_ok
balloon.csv,datasets/binarios/datasets/balloon.csv,Binario,original_minoria_ok
bank8FM.csv,datasets/binarios/datasets/bank8FM.csv,Binario,original_minoria_ok
breast-cancer.csv,datasets/binarios/datasets/breast-cancer.csv,Binario,original_minoria_ok
churn.csv,datasets/binarios/datasets/churn.csv,Binario,original_minoria_ok
clean2.csv,datasets/binarios/datasets/clean2.csv,Binario,original_minoria_ok
click-prediction.csv,datasets/binarios/datasets/click-prediction.csv,Binario,original_minoria_ok
cmc.1.csv,datasets/binarios/datasets/cmc.1.csv,Binario,original_minoria_ok
cmc.2.csv,datasets/binarios/datasets/cmc.2.csv,Binario,original_minoria_ok
cmc.3.csv,datasets/binarios/datasets/cmc.3.csv,Binario,original_minoria_ok
cmc.csv,datasets/binarios/datasets/cmc.csv,Binario,original_minoria_ok
covtype_reduced.csv,datasets/binarios/datasets/covtype_reduced.csv,Binario,original_minoria_ok
cpu_act.csv,datasets/binarios/datasets/cpu_act.csv,Binario,original_minoria_ok
ctg.1.csv,datasets/binarios/datasets/ctg.1.csv,Binario,original_minoria_ok
ctg.2.csv,datasets/binarios/datasets/ctg.2.csv,Binario,original_minoria_ok
default_credit_card_clients.csv,datasets/binarios/datasets/default_credit_card_clients.csv,Binario,original_minoria_ok
delta_ailerons.csv,datasets/binarios/datasets/delta_ailerons.csv,Binario,original_minoria_ok
eeg.csv,datasets/binarios/datasets/eeg.csv,Binario,original_minoria_ok
electricity-normalized.csv,datasets/binarios/datasets/electricity-normalized.csv,Binario,original_minoria_ok
elevators.csv,datasets/binarios/datasets/elevators.csv,Binario,original_minoria_ok
file22f0e4a679.csv,datasets/binarios/datasets/file22f0e4a679.csv,Binario,original_minoria_ok
file79b563a1a18.csv,datasets/binarios/datasets/file79b563a1a18.csv,Binario,original_minoria_ok
file7b5365fa741c.csv,datasets/binarios/datasets/file7b5365fa741c.csv,Binario,original_minoria_ok
fri_c2_1000_10.csv,datasets/binarios/datasets/fri_c2_1000_10.csv,Binario,original_minoria_ok
fried.csv,datasets/binarios/datasets/fried.csv,Binario,original_minoria_ok
german.csv,datasets/binarios/datasets/german.csv,Binario,original_minoria_ok
gina_agnostic.csv,datasets/binarios/datasets/gina_agnostic.csv,Binario,original_minoria_ok
haberman.csv,datasets/binarios/datasets/haberman.csv,Binario,original_minoria_ok
houses.csv,datasets/binarios/datasets/houses.csv,Binario,original_minoria_ok
ionosphere.csv,datasets/binarios/datasets/ionosphere.csv,Binario,original_minoria_ok
iris.2.csv,datasets/binarios/datasets/iris.2.csv,Binario,original_minoria_ok
iris.3.csv,datasets/binarios/datasets/iris.3.csv,Binario,original_minoria_ok
jm1-processed.csv,datasets/binarios/datasets/jm1-processed.csv,Binario,original_minoria_ok
kdd_JapaneseVowels.csv,datasets/binarios/datasets/kdd_JapaneseVowels.csv,Binario,original_minoria_ok
kin8nm.csv,datasets/binarios/datasets/kin8nm.csv,Binario,original_minoria_ok
letter-recognition.csv,datasets/binarios/datasets/letter-recognition.csv,Binario,original_minoria_ok
magic.csv,datasets/binarios/datasets/magic.csv,Binario,original_minoria_ok
mammographic.csv,datasets/binarios/datasets/mammographic.csv,Binario,original_minoria_ok
mozilla.csv,datasets/binarios/datasets/mozilla.csv,Binario,original_minoria_ok
namao.csv,datasets/binarios/datasets/namao.csv,Binario,original_minoria_ok
occupancy.csv,datasets/binarios/datasets/occupancy.csv,Binario,original_minoria_ok
page-blocks.csv,datasets/binarios/datasets/page-blocks.csv,Binario,original_minoria_ok
pendigits.csv,datasets/binarios/datasets/pendigits.csv,Binario,original_minoria_ok
phoneme.csv,datasets/binarios/datasets/phoneme.csv,Binario,original_minoria_ok
php50jXam.csv,datasets/binarios/datasets/php50jXam.csv,Binario,original_minoria_ok
phpGUrE90.csv,datasets/binarios/datasets/phpGUrE90.csv,Binario,original_minoria_ok
phpMD2hR6.csv,datasets/binarios/datasets/phpMD2hR6.csv,Binario,original_minoria_ok
phpWfYmlu.csv,datasets/binarios/datasets/phpWfYmlu.csv,Binario,original_minoria_ok
phphQEck0.csv,datasets/binarios/datasets/phphQEck0.csv,Binario,original_minoria_ok
phplE7q6h.csv,datasets/binarios/datasets/phplE7q6h.csv,Binario,original_minoria_ok
phpwRjVjk.csv,datasets/binarios/datasets/phpwRjVjk.csv,Binario,original_minoria_ok
phpxijhaP.csv,datasets/binarios/datasets/phpxijhaP.csv,Binario,original_minoria_ok
pol.csv,datasets/binarios/datasets/pol.csv,Binario,original_minoria_ok
pollen.csv,datasets/binarios/datasets/pollen.csv,Binario,original_minoria_ok
puma32H.csv,datasets/binarios/datasets/puma32H.csv,Binario,original_minoria_ok
puma8NH.csv,datasets/binarios/datasets/puma8NH.csv,Binario,original_minoria_ok
quake.csv,datasets/binarios/datasets/quake.csv,Binario,original_minoria_ok
sonar.csv,datasets/binarios/datasets/sonar.csv,Binario,original_minoria_ok
space_ga.csv,datasets/binarios/datasets/space_ga.csv,Binario,original_minoria_ok
spambase(1).csv,datasets/binarios/datasets/spambase(1).csv,Binario,original_minoria_ok
spambase.csv,datasets/binarios/datasets/spambase.csv,Binario,original_minoria_ok
spectf.csv,datasets/binarios/datasets/spectf.csv,Binario,original_minoria_ok
tictactoe.csv,datasets/binarios/datasets/tictactoe.csv,Binario,original_minoria_ok
transfusion.csv,datasets/binarios/datasets/transfusion.csv,Binario,original_minoria_ok
visualizing_soil.csv,datasets/binarios/datasets/visualizing_soil.csv,Binario,original_minoria_ok
wind.csv,datasets/binarios/datasets/wind.csv,Binario,original_minoria_ok
wine-q-red.csv,datasets/binarios/datasets/wine-q-red.csv,Binario,original_minoria_ok
wine-q-white.csv,datasets/binarios/datasets/wine-q-white.csv,Binario,original_minoria_ok
wine.1.csv,datasets/binarios/datasets/wine.1.csv,Binario,original_minoria_ok
wine.2.csv,datasets/binarios/datasets/wine.2.csv,Binario,original_minoria_ok
wine.3.csv,datasets/binarios/datasets/wine.3.csv,Binario,original_minoria_ok
winetype.csv,datasets/binarios/datasets/winetype.csv,Binario,original_minoria_ok
yeast.csv,datasets/binarios/datasets/yeast.csv,Binario,original_minoria_ok
IRIS.csv,datasets/multiclasse/kaggle/IRIS.csv,Multiclasse,original_minoria_ok
customer_segmentation.csv,datasets/multiclasse/kaggle/customer_segmentation.csv,Multiclasse,original_minoria_ok
fashion-mnist.csv,datasets/multiclasse/kaggle/fashion-mnist.csv,Multiclasse,original_minoria_ok
fashion-mnist_test.csv,datasets/multiclasse/kaggle/fashionmnist/fashion-mnist_test.csv,Multiclasse,original_minoria_ok
fashion-mnist_train.csv,datasets/multiclasse/kaggle/fashionmnist/fashion-mnist_train.csv,Multiclasse,original_minoria_ok
star_classification.csv,datasets/multiclasse/kaggle/star_classification.csv,Multiclasse,original_minoria_ok
zoo2.csv,datasets/multiclasse/kaggle/zoo2.csv,Multiclasse,original_minoria_ok
HAR.csv,datasets/multiclasse/ours/HAR.csv,Multiclasse,original_minoria_ok
Mfeat.csv,datasets/multiclasse/ours/Mfeat.csv,Multiclasse,original_minoria_ok
Mfeat_icdm21.csv,datasets/multiclasse/ours/Mfeat_icdm21.csv,Multiclasse,original_minoria_ok
PhishingURL.csv,datasets/multiclasse/ours/PhishingURL.csv,Multiclasse,original_minoria_ok
academic-success.csv,datasets/multiclasse/quapy_data/academic-success.csv,Multiclasse,original_minoria_ok
concrete_data.csv,datasets/multiclasse/schumacher/concrete_data.csv,Multiclasse,original_minoria_ok
fifa19_data.csv,datasets/multiclasse/schumacher/fifa19_data.csv,Binario,original_minoria_ok
test.csv,datasets/multiclasse/schumacher/first-order-final/test.csv,Binario,original_minoria_ok
theorem.csv,datasets/multiclasse/schumacher/first-order-final/theorem.csv,Binario,original_minoria_ok
train.csv,datasets/multiclasse/schumacher/first-order-final/train.csv,Binario,original_minoria_ok
validation.csv,datasets/multiclasse/schumacher/first-order-final/validation.csv,Binario,original_minoria_ok
all_data.csv,datasets/multiclasse/schumacher/first-order-theorem/all_data.csv,Binario,original_minoria_ok
test.csv,datasets/multiclasse/schumacher/first-order-theorem/test.csv,Binario,original_minoria_ok
train.csv,datasets/multiclasse/schumacher/first-order-theorem/train.csv,Binario,original_minoria_ok
validation.csv,datasets/multiclasse/schumacher/first-order-theorem/validation.csv,Binario,original_minoria_ok
news_popularity_data.csv,datasets/multiclasse/schumacher/news_popularity_data.csv,Multiclasse,original_minoria_ok
video_game_sales_data.csv,datasets/multiclasse/schumacher/video_game_sales_data.csv,Binario,original_minoria_ok
yeast_data.csv,datasets/multiclasse/schumacher/yeast_data.csv,Multiclasse,original_minoria_ok
wine.csv,datasets/multiclasse/uci/wine.csv,Multiclasse,original_minoria_ok
Student_performance_data.csv,datasets/multiclasse/kaggle/Student_performance_data.csv,Multiclasse,recuperado_apos_remover_minoria
zoo.csv,datasets/multiclasse/kaggle/zoo.csv,Multiclasse,recuperado_apos_remover_minoria
fabert.csv,datasets/multiclasse/openml/fabert.csv,Multiclasse,recuperado_apos_remover_minoria
Dermatology.csv,datasets/multiclasse/ours/Dermatology.csv,Multiclasse,recuperado_apos_remover_minoria
Satimage.csv,datasets/multiclasse/ours/Satimage.csv,Multiclasse,recuperado_apos_remover_minoria
digits.csv,datasets/multiclasse/quapy_data/digits.csv,Multiclasse,recuperado_apos_remover_minoria
dry-bean.csv,datasets/multiclasse/quapy_data/dry-bean.csv,Multiclasse,recuperado_apos_remover_minoria
blog_feedback_data.csv,datasets/multiclasse/schumacher/blog_feedback_data.csv,Multiclasse,recuperado_apos_remover_minoria
turk_student_eval_data.csv,datasets/multiclasse/schumacher/turk_student_eval_data.csv,Multiclasse,recuperado_apos_remover_minoria
