nome_arquivo,caminho_relativo,grupo,plataforma,plataforma_metodo,plataforma_match,plataforma_url,plataforma_score,erro,numero_linhas,numero_colunas,features,coluna_classe,classe_detectada_por,numero_classes,distribuicao_classe,distribuicao_classe_pct,classe_majoritaria,classe_majoritaria_qtd,classe_minoritaria,classe_minoritaria_qtd,razao_desbalanceamento,entropia_classe,features_numericas,features_categoricas,features_booleanas,features_texto_ou_objeto,features_categoricas_codificadas,features_datetime,features_constantes,features_alta_cardinalidade,valores_ausentes,percentual_ausentes,media_ausentes_por_feature,max_ausentes_por_feature,top_features_com_ausentes,linhas_duplicadas,percentual_linhas_duplicadas,memoria_mb,tamanho_arquivo_mb,colunas_exemplo,features_constantes_nomes,features_alta_cardinalidade_nomes,numeric_min_global,numeric_max_global,numeric_media_das_medias,numeric_media_dos_desvios,tipo_dataset,pct_classe_minoritaria,pct_classe_majoritaria
1460_banana.csv,datasets/binarios/datasets/1460_banana.csv,binarios,openml,api_id,banana,https://www.openml.org/d/1460,100.0,,5300,3,2,target,nome_conhecido,2,"{""1"": 2924, ""0"": 2376}","{""1"": 0.551698, ""0"": 0.448302}",1,2924,0,2376,1.23064,0.992274,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},8,0.001509,0.121433,0.071665,"[""V1"", ""V2"", ""target""]",[],[],-3.09,3.19,1.7e-05,0.999959,Binario,44.83018867924528,55.16981132075471
1462_banknote-authentication.csv,datasets/binarios/datasets/1462_banknote-authentication.csv,binarios,openml,api_id,banknote-authentication,https://www.openml.org/d/1462,100.0,,1372,5,4,target,nome_conhecido,2,"{""1"": 762, ""0"": 610}","{""1"": 0.555394, ""0"": 0.444606}",1,762,0,610,1.24918,0.991128,4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,{},24,0.017493,0.052464,0.042943,"[""V1"", ""V2"", ""V3"", ""V4"", ""target""]",[],"[""V1"", ""V2"", ""V3"", ""V4""]",-13.7731,17.9274,0.640515,3.780713,Binario,44.460641399416915,55.539358600583085
1466_cardiotocography.csv,datasets/binarios/datasets/1466_cardiotocography.csv,binarios,openml,api_id,cardiotocography,https://www.openml.org/d/1466,100.0,,2126,36,35,target,nome_conhecido,2,"{""0"": 1547, ""1"": 579}","{""0"": 0.727658, ""1"": 0.272342}",0,1547,1,579,2.671848,0.844806,14,21,0,0,21,0,0,0,0,0.0,0.0,0.0,{},11,0.005174,0.584049,0.333604,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],[],0.0,3599.0,243.709092,147.579256,Binario,27.234242709313268,72.76575729068674
1475_first-order-theorem-proving.csv,datasets/binarios/datasets/1475_first-order-theorem-proving.csv,binarios,openml,api_id,first-order-theorem-proving,https://www.openml.org/d/1475,100.0,,6118,52,51,target,nome_conhecido,2,"{""0"": 3564, ""1"": 2554}","{""0"": 0.582543, ""1"": 0.417457}",0,3564,1,2554,1.395458,0.98025,51,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},582,0.095129,2.427311,2.555405,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],[],-3.7356,68.461,-0.000551,0.991644,Binario,41.745668519123896,58.2543314808761
1479_hill-valley.csv,datasets/binarios/datasets/1479_hill-valley.csv,binarios,openml,api_id,hill-valley,https://www.openml.org/d/1479,100.0,,1212,101,100,target,nome_conhecido,2,"{""1"": 606, ""0"": 606}","{""1"": 0.5, ""0"": 0.5}",1,606,0,606,1.0,1.0,100,0,0,0,0,0,0,100,0,0.0,0.0,0.0,{},0,0.0,0.934055,0.80029,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10"", ""V11"", ""V12"", ""V13"", ""V14"", ""V15"", ""V16"", ""V17"", ""V18"", ""V19"", ""V20""]",0.48,156612.07,8174.051208,18000.312938,Binario,50.0,50.0
1485_madelon.csv,datasets/binarios/datasets/1485_madelon.csv,binarios,openml,api_id,madelon,https://www.openml.org/d/1485,100.0,,2600,501,500,target,nome_conhecido,2,"{""0"": 1300, ""1"": 1300}","{""0"": 0.5, ""1"": 0.5}",0,1300,1,1300,1.0,1.0,421,79,0,0,79,0,0,0,0,0.0,0.0,0.0,{},0,0.0,9.938175,7.445901,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],[],0.0,999.0,489.881395,28.610661,Binario,50.0,50.0
1489_phoneme.csv,datasets/binarios/datasets/1489_phoneme.csv,binarios,openml,api_id,phoneme,https://www.openml.org/d/1489,100.0,,5404,6,5,target,nome_conhecido,2,"{""1"": 3818, ""0"": 1586}","{""1"": 0.706514, ""0"": 0.293486}",1,3818,0,1586,2.407314,0.873182,5,0,0,0,0,0,0,5,0,0.0,0.0,0.0,{},9,0.001665,0.247501,0.254939,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""target""]",[],"[""V1"", ""V2"", ""V3"", ""V4"", ""V5""]",-3.038709,4.586666,-0.0,1.0,Binario,29.348630643967432,70.65136935603256
1494_qsar-biodeg.csv,datasets/binarios/datasets/1494_qsar-biodeg.csv,binarios,openml,api_id,qsar-biodeg,https://www.openml.org/d/1494,100.0,,1055,42,41,target,nome_conhecido,2,"{""1"": 699, ""0"": 356}","{""1"": 0.662559, ""0"": 0.337441}",1,699,0,356,1.963483,0.922349,17,24,0,0,24,0,0,2,0,0.0,0.0,0.0,{},3,0.002844,0.338184,0.198353,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],"[""V2"", ""V39""]",-5.256,71.167,5.389893,1.82508,Binario,33.74407582938389,66.25592417061611
1496_ringnorm.csv,datasets/binarios/datasets/1496_ringnorm.csv,binarios,openml,api_id,ringnorm,https://www.openml.org/d/1496,100.0,,7400,21,20,target,nome_conhecido,2,"{""1"": 3736, ""0"": 3664}","{""1"": 0.504865, ""0"": 0.495135}",1,3736,0,3664,1.019651,0.999932,20,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,1.185734,0.962757,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],[],-8778.0,7627.0,204.23425,1503.282562,Binario,49.513513513513516,50.486486486486484
1497_wall-robot-navigation.csv,datasets/binarios/datasets/1497_wall-robot-navigation.csv,binarios,openml,api_id,wall-robot-navigation,https://www.openml.org/d/1497,100.0,,5456,25,24,target,nome_conhecido,2,"{""0"": 3251, ""1"": 2205}","{""0"": 0.595858, ""1"": 0.404142}",0,3251,1,2205,1.474376,0.973322,24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,1.040775,0.713686,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],[],0.34,5.087,2.045792,1.25124,Binario,40.41422287390029,59.58577712609971
1504_steel-plates-fault.csv,datasets/binarios/datasets/1504_steel-plates-fault.csv,binarios,openml,api_id,steel-plates-fault,https://www.openml.org/d/1504,100.0,,1941,34,33,target,nome_conhecido,2,"{""1"": 1268, ""0"": 673}","{""1"": 0.653272, ""0"": 0.346728}",1,1268,0,673,1.884101,0.931112,24,9,0,0,9,0,0,3,0,0.0,0.0,0.0,{},0,0.0,0.50362,0.364964,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],"[""V3"", ""V4"", ""V8""]",-0.9989,12987692.0,146362.355939,169524.016875,Binario,34.672849046883044,65.32715095311696
1507_twonorm.csv,datasets/binarios/datasets/1507_twonorm.csv,binarios,openml,api_id,twonorm,https://www.openml.org/d/1507,100.0,,7400,21,20,target,nome_conhecido,2,"{""1"": 3703, ""0"": 3697}","{""1"": 0.500405, ""0"": 0.499595}",1,3703,0,3697,1.001623,1.0,20,0,0,0,0,0,0,20,0,0.0,0.0,0.0,{},0,0.0,1.185734,1.057104,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10"", ""V11"", ""V12"", ""V13"", ""V14"", ""V15"", ""V16"", ""V17"", ""V18"", ""V19"", ""V20""]",-4.5744,5.6395,0.002311,1.092579,Binario,49.95945945945946,50.04054054054055
1526_wall-robot-navigation.csv,datasets/binarios/datasets/1526_wall-robot-navigation.csv,binarios,openml,api_id,wall-robot-navigation,https://www.openml.org/d/1526,100.0,,5456,5,4,target,nome_conhecido,2,"{""0"": 3251, ""1"": 2205}","{""0"": 0.595858, ""1"": 0.404142}",0,3251,1,2205,1.474376,0.973322,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},50,0.009164,0.208256,0.132879,"[""V1"", ""V2"", ""V3"", ""V4"", ""target""]",[],[],0.34,5.0,1.281771,0.588394,Binario,40.41422287390029,59.58577712609971
1566_hill-valley.csv,datasets/binarios/datasets/1566_hill-valley.csv,binarios,openml,api_id,hill-valley,https://www.openml.org/d/1566,100.0,,1212,101,100,target,nome_conhecido,2,"{""1"": 612, ""0"": 600}","{""1"": 0.50495, ""0"": 0.49505}",1,612,0,600,1.02,0.999929,100,0,0,0,0,0,0,100,0,0.0,0.0,0.0,{},0,0.0,0.934055,1.232428,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10"", ""V11"", ""V12"", ""V13"", ""V14"", ""V15"", ""V16"", ""V17"", ""V18"", ""V19"", ""V20""]",0.507164,164627.0536,8189.417136,19481.352687,Binario,49.504950495049506,50.495049504950494
182_satimage.csv,datasets/binarios/datasets/182_satimage.csv,binarios,openml,api_id,satimage,https://www.openml.org/d/182,100.0,,6430,37,36,target,nome_conhecido,2,"{""0"": 4899, ""1"": 1531}","{""0"": 0.761897, ""1"": 0.238103}",0,4899,1,1531,3.199869,0.791871,36,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,1.815235,2.085006,"[""Aattr"", ""Battr"", ""Cattr"", ""Dattr"", ""Eattr"", ""Fattr"", ""A1attr"", ""B2attr"", ""C3attr"", ""D4attr""]",[],[],-2.962511,3.933434,-0.000556,1.000022,Binario,23.81026438569207,76.18973561430793
23_cmc.csv,datasets/binarios/datasets/23_cmc.csv,binarios,openml,api_id,cmc,https://www.openml.org/d/23,100.0,,1473,10,9,target,nome_conhecido,2,"{""0"": 844, ""1"": 629}","{""0"": 0.57298, ""1"": 0.42702}",0,844,1,629,1.341812,0.984577,0,9,0,0,9,0,0,0,0,0.0,0.0,0.0,{},83,0.056348,0.112507,0.035316,"[""Wifes_age"", ""Wifes_education"", ""Husbands_education"", ""Number_of_children_ever_born"", ""Wifes_religion"", ""Wifes_now_working.3F"", ""Husbands_occupation"", ""Standard.of.living_index"", ""Media_exposure"", ""target""]",[],[],,,,,Binario,42.701968771215206,57.298031228784794
28_optdigits.csv,datasets/binarios/datasets/28_optdigits.csv,binarios,openml,api_id,optdigits,https://www.openml.org/d/28,100.0,,5620,63,62,target,nome_conhecido,2,"{""0"": 5048, ""1"": 572}","{""0"": 0.898221, ""1"": 0.101779}",0,5048,1,572,8.825175,0.474611,0,62,0,0,62,0,0,0,0,0.0,0.0,0.0,{},0,0.0,2.701389,1.433607,"[""input2"", ""input3"", ""input4"", ""input5"", ""input6"", ""input7"", ""input8"", ""input9"", ""input10"", ""input11""]",[],[],,,,,Binario,10.177935943060499,89.8220640569395
294_satellite_image.csv,datasets/binarios/datasets/294_satellite_image.csv,binarios,openml,api_id,satellite_image,https://www.openml.org/d/294,100.0,,6435,37,36,target,nome_conhecido,2,"{""0"": 4902, ""1"": 1533}","{""0"": 0.761772, ""1"": 0.238228}",0,4902,1,1533,3.197652,0.792082,31,5,0,0,5,0,0,0,0,0.0,0.0,0.0,{},0,0.0,1.816647,1.169343,"[""attr1"", ""attr2"", ""attr3"", ""attr4"", ""attr5"", ""attr6"", ""attr7"", ""attr8"", ""attr9"", ""attr10""]",[],[],27.0,157.0,85.823135,18.745446,Binario,23.822843822843822,76.17715617715618
30_page-blocks.csv,datasets/binarios/datasets/30_page-blocks.csv,binarios,openml,path_hint,,,,,5473,11,10,target,nome_conhecido,2,"{""1"": 4913, ""0"": 560}","{""1"": 0.89768, ""0"": 0.10232}",1,4913,0,560,8.773214,0.476308,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},70,0.01279,0.459438,0.292396,"[""height"", ""lenght"", ""area"", ""eccen"", ""p_black"", ""p_and"", ""mean_tr"", ""blackpix"", ""blackand"", ""wb_trans""]",[],[],0.007,143993.0,253.327586,840.233619,Binario,10.232048236798832,89.76795176320117
312_scene.csv,datasets/binarios/datasets/312_scene.csv,binarios,openml,api_id,scene,https://www.openml.org/d/312,100.0,,2407,300,299,target,nome_conhecido,2,"{""1"": 1976, ""0"": 431}","{""1"": 0.820939, ""0"": 0.179061}",1,1976,0,431,4.584687,0.678019,294,5,0,0,5,0,0,294,0,0.0,0.0,0.0,{},7,0.002908,5.509312,5.948236,"[""attr1"", ""attr2"", ""attr3"", ""attr4"", ""attr5"", ""attr6"", ""attr7"", ""attr8"", ""attr9"", ""attr10""]",[],"[""attr1"", ""attr2"", ""attr3"", ""attr4"", ""attr5"", ""attr6"", ""attr7"", ""attr8"", ""attr9"", ""attr10"", ""attr11"", ""attr12"", ""attr13"", ""attr14"", ""attr15"", ""attr16"", ""attr17"", ""attr18"", ""attr19"", ""attr20""]",0.0,1.0,0.308269,0.181165,Binario,17.90610718737017,82.09389281262983
375_JapaneseVowels.csv,datasets/binarios/datasets/375_JapaneseVowels.csv,binarios,openml,api_id,JapaneseVowels,https://www.openml.org/d/375,100.0,,9961,15,14,target,nome_conhecido,2,"{""0"": 8347, ""1"": 1614}","{""0"": 0.837968, ""1"": 0.162032}",0,8347,1,1614,5.171623,0.639148,13,1,0,0,1,0,0,12,0,0.0,0.0,0.0,{},0,0.0,1.140072,1.187611,"[""utterance"", ""frame"", ""coefficient1"", ""coefficient2"", ""coefficient3"", ""coefficient4"", ""coefficient5"", ""coefficient6"", ""coefficient7"", ""coefficient8""]",[],"[""coefficient1"", ""coefficient2"", ""coefficient3"", ""coefficient4"", ""coefficient5"", ""coefficient6"", ""coefficient7"", ""coefficient8"", ""coefficient9"", ""coefficient10"", ""coefficient11"", ""coefficient12""]",-1.852765,88.0,1.541744,1.436944,Binario,16.20319245055717,83.79680754944283
40733_yeast.csv,datasets/binarios/datasets/40733_yeast.csv,binarios,openml,path_hint,,,,,1269,9,8,target,nome_conhecido,2,"{""0"": 831, ""1"": 438}","{""0"": 0.654846, ""1"": 0.345154}",0,831,1,438,1.89726,0.929665,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.087261,0.095459,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""target""]",[],[],-9.046379,21.5457,-0.0,1.0,Binario,34.515366430260045,65.48463356973994
44_spambase.csv,datasets/binarios/datasets/44_spambase.csv,binarios,openml,api_id,spambase,https://www.openml.org/d/44,100.0,,4601,58,57,target,nome_conhecido,2,"{""1"": 2788, ""0"": 1813}","{""1"": 0.605955, ""0"": 0.394045}",1,2788,0,1813,1.537783,0.96736,57,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},391,0.084982,2.036091,1.073586,"[""word_freq_make"", ""word_freq_address"", ""word_freq_all"", ""word_freq_3d"", ""word_freq_our"", ""word_freq_over"", ""word_freq_remove"", ""word_freq_internet"", ""word_freq_order"", ""word_freq_mail""]",[],[],0.0,15841.0,6.15077,15.193998,Binario,39.404477287546186,60.59552271245382
4538_GesturePhaseSegmentationProcessed.csv,datasets/binarios/datasets/4538_GesturePhaseSegmentationProcessed.csv,binarios,openml,api_id,GesturePhaseSegmentationProcessed,https://www.openml.org/d/4538,100.0,,9873,33,32,target,nome_conhecido,2,"{""0"": 6923, ""1"": 2950}","{""0"": 0.701205, ""1"": 0.298795}",0,6923,1,2950,2.34678,0.879813,32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,2.485851,2.702826,"[""X1"", ""X2"", ""X3"", ""X4"", ""X5"", ""X6"", ""X7"", ""X8"", ""X9"", ""X10""]",[],[],-0.107258,0.154135,0.00131,0.00534,Binario,29.87946925959688,70.12053074040313
60_waveform-5000.csv,datasets/binarios/datasets/60_waveform-5000.csv,binarios,openml,api_id,waveform-5000,https://www.openml.org/d/60,100.0,,5000,41,40,target,nome_conhecido,2,"{""0"": 3308, ""1"": 1692}","{""0"": 0.6616, ""1"": 0.3384}",0,3308,1,1692,1.955083,0.923279,40,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,1.564152,1.008914,"[""x1"", ""x2"", ""x3"", ""x4"", ""x5"", ""x6"", ""x7"", ""x8"", ""x9"", ""x10""]",[],[],-3.97,8.82,0.899488,1.271116,Binario,33.839999999999996,66.16
679_rmftsa_sleepdata.csv,datasets/binarios/datasets/679_rmftsa_sleepdata.csv,binarios,openml,api_id,rmftsa_sleepdata,https://www.openml.org/d/679,100.0,,1024,3,2,target,nome_conhecido,2,"{""0"": 620, ""1"": 404}","{""0"": 0.605469, ""1"": 0.394531}",0,620,1,404,1.534653,0.967662,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},483,0.47168,0.023563,0.013278,"[""heart_rate"", ""temperature"", ""target""]",[],[],36.85,187.0,85.629175,7.64228,Binario,39.453125,60.546875
AedesQuinx.csv,datasets/binarios/datasets/AedesQuinx.csv,binarios,desconhecida,nao_encontrado,,,,,24000,28,27,target,nome_conhecido,2,"{""0"": 12000, ""1"": 12000}","{""0"": 0.5, ""1"": 0.5}",0,12000,1,12000,1.0,1.0,26,1,0,0,1,0,0,25,0,0.0,0.0,0.0,{},0,0.0,5.127079,10.306623,"[""wbf"", ""eh_1"", ""eh_2"", ""eh_3"", ""eh_4"", ""eh_5"", ""eh_6"", ""eh_7"", ""eh_8"", ""eh_9""]",[],"[""eh_1"", ""eh_2"", ""eh_3"", ""eh_4"", ""eh_5"", ""eh_6"", ""eh_7"", ""eh_8"", ""eh_9"", ""eh_10"", ""eh_11"", ""eh_12"", ""eh_13"", ""eh_14"", ""eh_15"", ""eh_16"", ""eh_17"", ""eh_18"", ""eh_19"", ""eh_20""]",0.001021,1225.0,20.215416,2.978303,Binario,50.0,50.0
AedesSex.csv,datasets/binarios/datasets/AedesSex.csv,binarios,desconhecida,nao_encontrado,,,,,24000,28,27,target,nome_conhecido,2,"{""0"": 12000, ""1"": 12000}","{""0"": 0.5, ""1"": 0.5}",0,12000,1,12000,1.0,1.0,26,1,0,0,1,0,0,25,0,0.0,0.0,0.0,{},0,0.0,5.127079,10.345076,"[""wbf"", ""eh_1"", ""eh_2"", ""eh_3"", ""eh_4"", ""eh_5"", ""eh_6"", ""eh_7"", ""eh_8"", ""eh_9""]",[],"[""eh_1"", ""eh_2"", ""eh_3"", ""eh_4"", ""eh_5"", ""eh_6"", ""eh_7"", ""eh_8"", ""eh_9"", ""eh_10"", ""eh_11"", ""eh_12"", ""eh_13"", ""eh_14"", ""eh_15"", ""eh_16"", ""eh_17"", ""eh_18"", ""eh_19"", ""eh_20""]",0.003202,1225.0,27.035131,7.081126,Binario,50.0,50.0
ArabicDigit.csv,datasets/binarios/datasets/ArabicDigit.csv,binarios,desconhecida,nao_encontrado,,,,,8800,28,27,target,nome_conhecido,2,"{""1"": 4400, ""0"": 4400}","{""1"": 0.5, ""0"": 0.5}",1,4400,0,4400,1.0,1.0,26,1,0,0,1,0,0,26,0,0.0,0.0,0.0,{},107,0.012159,1.880009,3.651915,"[""mfcc_1_mu"", ""mfcc_1_sd"", ""mfcc_2_mu"", ""mfcc_2_sd"", ""mfcc_3_mu"", ""mfcc_3_sd"", ""mfcc_4_mu"", ""mfcc_4_sd"", ""mfcc_5_mu"", ""mfcc_5_sd""]",[],"[""mfcc_1_mu"", ""mfcc_1_sd"", ""mfcc_2_mu"", ""mfcc_2_sd"", ""mfcc_3_mu"", ""mfcc_3_sd"", ""mfcc_4_mu"", ""mfcc_4_sd"", ""mfcc_5_mu"", ""mfcc_5_sd"", ""mfcc_6_mu"", ""mfcc_6_sd"", ""mfcc_7_mu"", ""mfcc_7_sd"", ""mfcc_8_mu"", ""mfcc_8_sd"", ""mfcc_9_mu"", ""mfcc_9_sd"", ""mfcc_10_mu"", ""mfcc_10_sd""]",-6.656045,5.796923,0.217003,0.438062,Binario,50.0,50.0
BNG.csv,datasets/binarios/datasets/BNG.csv,binarios,desconhecida,nao_encontrado,,,,,39366,10,9,target,nome_conhecido,2,"{""0"": 25820, ""1"": 13546}","{""0"": 0.655896, ""1"": 0.344104}",0,25820,1,13546,1.906098,0.928692,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},6779,0.172204,3.003513,1.998763,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""target""]",[],[],-0.117818,14.414889,3.128645,2.748796,Binario,34.4104049179495,65.5895950820505
