nome_arquivo,caminho_relativo,grupo,plataforma,plataforma_metodo,plataforma_match,plataforma_url,plataforma_score,erro,numero_linhas,numero_colunas,features,coluna_classe,classe_detectada_por,numero_classes,distribuicao_classe,distribuicao_classe_pct,classe_majoritaria,classe_majoritaria_qtd,classe_minoritaria,classe_minoritaria_qtd,razao_desbalanceamento,entropia_classe,features_numericas,features_categoricas,features_booleanas,features_texto_ou_objeto,features_categoricas_codificadas,features_datetime,features_constantes,features_alta_cardinalidade,valores_ausentes,percentual_ausentes,media_ausentes_por_feature,max_ausentes_por_feature,top_features_com_ausentes,linhas_duplicadas,percentual_linhas_duplicadas,memoria_mb,tamanho_arquivo_mb,colunas_exemplo,features_constantes_nomes,features_alta_cardinalidade_nomes,numeric_min_global,numeric_max_global,numeric_media_das_medias,numeric_media_dos_desvios,tipo_dataset,pct_classe_minoritaria,pct_classe_majoritaria
BNG_breast-w.csv,datasets/binarios/datasets/BNG_breast-w.csv,binarios,desconhecida,nao_encontrado,,,,,39366,10,9,target,nome_conhecido,2,"{""0"": 25820, ""1"": 13546}","{""0"": 0.655896, ""1"": 0.344104}",0,25820,1,13546,1.906098,0.928692,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},6779,0.172204,3.003513,1.99888,"[""Clump_Thickness"", ""Cell_Size_Uniformity"", ""Cell_Shape_Uniformity"", ""Marginal_Adhesion"", ""Single_Epi_Cell_Size"", ""Bare_Nuclei"", ""Bland_Chromatin"", ""Normal_Nucleoli"", ""Mitoses"", ""target""]",[],[],-0.117818,14.414889,3.128645,2.748796,Binario,34.4104049179495,65.5895950820505
MagicTelescope.csv,datasets/binarios/datasets/MagicTelescope.csv,binarios,desconhecida,nao_encontrado,,,,,19020,11,10,target,nome_conhecido,2,"{""0"": 12332, ""1"": 6688}","{""0"": 0.64837, ""1"": 0.35163}",0,12332,1,6688,1.8439,0.935515,10,0,0,0,0,0,0,7,0,0.0,0.0,0.0,{},115,0.006046,1.596348,1.409588,"[""fLength:"", ""fWidth:"", ""fSize:"", ""fConc:"", ""fConc1:"", ""fAsym:"", ""fM3Long:"", ""fM3Trans:"", ""fAlpha:"", ""fDist:""]",[],"[""fLength:"", ""fWidth:"", ""fAsym:"", ""fM3Long:"", ""fM3Trans:"", ""fAlpha:"", ""fDist:""]",-457.9161,575.2407,30.677838,29.334586,Binario,35.16298633017876,64.83701366982125
abalone.csv,datasets/binarios/datasets/abalone.csv,binarios,desconhecida,nao_encontrado,,,,,4177,9,8,target,nome_conhecido,2,"{""1"": 2096, ""0"": 2081}","{""1"": 0.501796, ""0"": 0.498204}",1,2096,0,2081,1.007208,0.999991,7,1,0,0,1,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.286938,0.181068,"[""Sex"", ""Length"", ""Diameter"", ""Height"", ""'Whole"", ""'Shucked"", ""'Viscera"", ""'Shell"", ""target""]",[],[],0.0,2.8255,0.382703,0.174618,Binario,49.82044529566675,50.17955470433325
ailerons.csv,datasets/binarios/datasets/ailerons.csv,binarios,desconhecida,nao_encontrado,,,,,13750,41,40,target,nome_conhecido,2,"{""0"": 7922, ""1"": 5828}","{""0"": 0.576145, ""1"": 0.423855}",0,7922,1,5828,1.3593,0.983205,39,1,0,0,1,0,0,0,0,0.0,0.0,0.0,{},0,0.0,4.301197,2.585836,"[""climbRate"", ""Sgz"", ""p"", ""q"", ""curPitch"", ""curRoll"", ""absRoll"", ""diffClb"", ""diffRollRate"", ""diffDiffClb""]",[],[],-975.0,977.0,-0.589123,7.679611,Binario,42.38545454545454,57.61454545454545
anuranCalls.csv,datasets/binarios/datasets/anuranCalls.csv,binarios,desconhecida,nao_encontrado,,,,,6585,23,22,target,nome_conhecido,2,"{""1"": 4420, ""0"": 2165}","{""1"": 0.671222, ""0"": 0.328778}",1,4420,0,2165,2.04157,0.913672,22,0,0,0,0,0,0,21,0,0.0,0.0,0.0,{},0,0.0,1.155636,2.500996,"[""MFCCs_1"", ""MFCCs_2"", ""MFCCs_3"", ""MFCCs_4"", ""MFCCs_5"", ""MFCCs_6"", ""MFCCs_7"", ""MFCCs_8"", ""MFCCs_9"", ""MFCCs_10""]",[],"[""MFCCs_2"", ""MFCCs_3"", ""MFCCs_4"", ""MFCCs_5"", ""MFCCs_6"", ""MFCCs_7"", ""MFCCs_8"", ""MFCCs_9"", ""MFCCs_10"", ""MFCCs_11"", ""MFCCs_12"", ""MFCCs_13"", ""MFCCs_14"", ""MFCCs_15"", ""MFCCs_16"", ""MFCCs_17"", ""MFCCs_18"", ""MFCCs_19"", ""MFCCs_20"", ""MFCCs_21""]",-0.952266,1.0,0.119432,0.142319,Binario,32.877752467729685,67.12224753227031
balance.1.csv,datasets/binarios/datasets/balance.1.csv,binarios,desconhecida,nao_encontrado,,,,,625,5,4,target,nome_conhecido,2,"{""0"": 337, ""1"": 288}","{""0"": 0.5392, ""1"": 0.4608}",0,337,1,288,1.170139,0.995562,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.023968,0.039353,"[""0"", ""1"", ""2"", ""3"", ""target""]",[],[],-1.414214,1.414214,-0.0,1.000801,Binario,46.08,53.92
balance.3.csv,datasets/binarios/datasets/balance.3.csv,binarios,desconhecida,nao_encontrado,,,,,625,5,4,target,nome_conhecido,2,"{""0"": 337, ""1"": 288}","{""0"": 0.5392, ""1"": 0.4608}",0,337,1,288,1.170139,0.995562,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.023968,0.039353,"[""0"", ""1"", ""2"", ""3"", ""target""]",[],[],-1.414214,1.414214,-0.0,1.000801,Binario,46.08,53.92
balloon.csv,datasets/binarios/datasets/balloon.csv,binarios,desconhecida,nao_encontrado,,,,,2001,3,2,target,nome_conhecido,2,"{""0"": 1519, ""1"": 482}","{""0"": 0.75912, ""1"": 0.24088}",0,1519,1,482,3.151452,0.7965,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,{},0,0.0,0.045925,0.021475,"[""id"", ""raw"", ""target""]",[],"[""id""]",0.58,2001.0,501.547901,288.978551,Binario,24.087956021989005,75.91204397801098
bank8FM.csv,datasets/binarios/datasets/bank8FM.csv,binarios,desconhecida,nao_encontrado,,,,,8192,9,8,target,nome_conhecido,2,"{""1"": 4885, ""0"": 3307}","{""1"": 0.596313, ""0"": 0.403687}",1,4885,0,3307,1.47717,0.973066,7,1,0,0,1,0,0,7,0,0.0,0.0,0.0,{},0,0.0,0.562626,0.53381,"[""a1cx"", ""a1cy"", ""b2x"", ""b2y"", ""a2pop"", ""a3pop"", ""temp"", ""mxql"", ""target""]",[],"[""a1cx"", ""a1cy"", ""b2x"", ""b2y"", ""a2pop"", ""a3pop"", ""temp""]",-0.499999,29.7084,0.961049,1.076511,Binario,40.36865234375,59.63134765625
breast-cancer.csv,datasets/binarios/datasets/breast-cancer.csv,binarios,desconhecida,nao_encontrado,,,,,683,10,9,target,nome_conhecido,2,"{""1"": 444, ""0"": 239}","{""1"": 0.650073, ""0"": 0.349927}",1,444,0,239,1.857741,0.934003,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},234,0.342606,0.052235,0.116878,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""target""]",[],[],-1.221191,4.84969,0.0,1.000733,Binario,34.99267935578331,65.00732064421669
churn.csv,datasets/binarios/datasets/churn.csv,binarios,desconhecida,nao_encontrado,,,,,5000,21,20,target,nome_conhecido,2,"{""0"": 4293, ""1"": 707}","{""0"": 0.8586, ""1"": 0.1414}",0,4293,1,707,6.072136,0.587894,14,6,0,0,6,0,0,1,0,0.0,0.0,0.0,{},0,0.0,0.801212,0.392503,"[""state"", ""account_length"", ""area_code"", ""phone_number"", ""international_plan"", ""voice_mail_plan"", ""number_vmail_messages"", ""total_day_minutes"", ""total_day_calls"", ""total_day_charge""]",[],"[""phone_number""]",0.0,4999.0,255.497741,123.703415,Binario,14.14,85.86
clean2.csv,datasets/binarios/datasets/clean2.csv,binarios,desconhecida,nao_encontrado,,,,,6598,169,168,target,nome_conhecido,2,"{""0"": 5581, ""1"": 1017}","{""0"": 0.845862, ""1"": 0.154138}",0,5581,1,1017,5.487709,0.620099,168,0,0,0,0,0,0,1,0,0.0,0.0,0.0,{},0,0.0,8.507374,4.279628,"[""molecule_name"", ""conformation_name"", ""f1"", ""f2"", ""f3"", ""f4"", ""f5"", ""f6"", ""f7"", ""f8""]",[],"[""conformation_name""]",-471.0,6597.0,-25.466439,96.431588,Binario,15.413761745983631,84.58623825401637
click-prediction.csv,datasets/binarios/datasets/click-prediction.csv,binarios,desconhecida,nao_encontrado,,,,,39948,12,11,target,nome_conhecido,2,"{""1"": 33220, ""0"": 6728}","{""1"": 0.831581, ""0"": 0.168419}",1,33220,0,6728,4.937574,0.654075,9,2,0,0,2,0,0,0,0,0.0,0.0,0.0,{},22,0.000551,3.657475,2.722116,"[""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10"", ""V11""]",[],[],0.0,1.84409431695769e+19,1.0712611576854348e+18,5.5407828109933e+17,Binario,16.841894462801644,83.15810553719835
cmc.1.csv,datasets/binarios/datasets/cmc.1.csv,binarios,desconhecida,nao_encontrado,,,,,1473,10,9,target,nome_conhecido,2,"{""0"": 844, ""1"": 629}","{""0"": 0.57298, ""1"": 0.42702}",0,844,1,629,1.341812,0.984577,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},83,0.056348,0.112507,0.247787,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""target""]",[],[],-2.977356,5.402879,0.0,1.00034,Binario,42.701968771215206,57.298031228784794
cmc.2.csv,datasets/binarios/datasets/cmc.2.csv,binarios,desconhecida,nao_encontrado,,,,,1473,10,9,target,nome_conhecido,2,"{""0"": 1140, ""1"": 333}","{""0"": 0.773931, ""1"": 0.226069}",0,1140,1,333,3.423423,0.771096,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},70,0.047522,0.112507,0.247787,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""target""]",[],[],-2.977356,5.402879,0.0,1.00034,Binario,22.606924643584524,77.39307535641548
cmc.3.csv,datasets/binarios/datasets/cmc.3.csv,binarios,desconhecida,nao_encontrado,,,,,1473,10,9,target,nome_conhecido,2,"{""0"": 962, ""1"": 511}","{""0"": 0.653089, ""1"": 0.346911}",0,962,1,511,1.882583,0.931279,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},63,0.04277,0.112507,0.247787,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""target""]",[],[],-2.977356,5.402879,0.0,1.00034,Binario,34.691106585200274,65.30889341479973
cmc.csv,datasets/binarios/datasets/cmc.csv,binarios,desconhecida,nao_encontrado,,,,,1473,10,9,target,nome_conhecido,2,"{""1"": 844, ""0"": 629}","{""1"": 0.57298, ""0"": 0.42702}",1,844,0,629,1.341812,0.984577,0,9,0,0,9,0,0,0,0,0.0,0.0,0.0,{},83,0.056348,0.112507,0.02956,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""target""]",[],[],,,,,Binario,42.701968771215206,57.298031228784794
covtype_reduced.csv,datasets/binarios/datasets/covtype_reduced.csv,binarios,desconhecida,nao_encontrado,,,,,8715,55,54,target,nome_conhecido,2,"{""1"": 4486, ""0"": 4229}","{""1"": 0.514745, ""0"": 0.485255}",1,4486,0,4229,1.060771,0.999373,9,45,0,0,45,0,2,0,0,0.0,0.0,0.0,{},0,0.0,3.657085,1.07571,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]","[""V21"", ""V29""]",[],-145.0,7168.0,930.613795,404.779004,Binario,48.52553069420539,51.474469305794614
cpu_act.csv,datasets/binarios/datasets/cpu_act.csv,binarios,desconhecida,nao_encontrado,,,,,8192,22,21,target,nome_conhecido,2,"{""0"": 5715, ""1"": 2477}","{""0"": 0.697632, ""1"": 0.302368}",0,5715,1,2477,2.307226,0.884166,21,0,0,0,0,0,0,3,0,0.0,0.0,0.0,{},0,0.0,1.375126,0.760294,"[""lread"", ""lwrite"", ""scall"", ""sread"", ""swrite"", ""fork"", ""exec"", ""rchar"", ""wchar"", ""pgout""]",[],"[""rchar"", ""wchar"", ""freeswap""]",0.0,2526649.0,77423.038926,38448.585309,Binario,30.23681640625,69.76318359375
ctg.1.csv,datasets/binarios/datasets/ctg.1.csv,binarios,desconhecida,nao_encontrado,,,,,2126,22,21,target,nome_conhecido,2,"{""1"": 1655, ""0"": 471}","{""1"": 0.778457, ""0"": 0.221543}",1,1655,0,471,3.5138,0.762975,21,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},12,0.005644,0.356968,0.843493,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],[],-4.729191,21.453091,0.0,1.000235,Binario,22.154280338664158,77.84571966133585
ctg.2.csv,datasets/binarios/datasets/ctg.2.csv,binarios,desconhecida,nao_encontrado,,,,,2126,22,21,target,nome_conhecido,2,"{""0"": 1831, ""1"": 295}","{""0"": 0.861242, ""1"": 0.138758}",0,1831,1,295,6.20678,0.580977,21,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},12,0.005644,0.356968,0.843493,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],[],-4.729191,21.453091,0.0,1.000235,Binario,13.8758231420508,86.1241768579492
default_credit_card_clients.csv,datasets/binarios/datasets/default_credit_card_clients.csv,binarios,desconhecida,nao_encontrado,,,,,30000,24,23,target,nome_conhecido,2,"{""1"": 23364, ""0"": 6636}","{""1"": 0.7788, ""0"": 0.2212}",1,23364,0,6636,3.520796,0.762353,14,9,0,0,9,0,0,0,0,0.0,0.0,0.0,{},35,0.001167,5.49329,2.573291,"[""LIMIT_BAL"", ""SEX"", ""EDUCATION"", ""MARRIAGE"", ""AGE"", ""PAY_0"", ""PAY_2"", ""PAY_3"", ""PAY_4"", ""PAY_5""]",[],[],-339603.0,1684259.0,33502.347995,45323.789937,Binario,22.12,77.88000000000001
delta_ailerons.csv,datasets/binarios/datasets/delta_ailerons.csv,binarios,desconhecida,nao_encontrado,,,,,7129,6,5,target,nome_conhecido,2,"{""1"": 3783, ""0"": 3346}","{""1"": 0.530649, ""0"": 0.469351}",1,3783,0,3346,1.130604,0.997288,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.326466,0.247139,"[""RollRate"", ""PitchRate"", ""currPitch"", ""currRoll"", ""diffRollRate"", ""target""]",[],[],-0.05,0.051,0.002973,0.005904,Binario,46.93505400476925,53.06494599523075
eeg.csv,datasets/binarios/datasets/eeg.csv,binarios,desconhecida,nao_encontrado,,,,,14980,15,14,target,nome_conhecido,2,"{""0"": 8257, ""1"": 6723}","{""0"": 0.551202, ""1"": 0.448798}",0,8257,1,6723,1.228172,0.992422,14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,1.714451,1.613346,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],[],86.6667,715897.0,4316.882029,1767.288482,Binario,44.879839786381844,55.12016021361815
electricity-normalized.csv,datasets/binarios/datasets/electricity-normalized.csv,binarios,desconhecida,nao_encontrado,,,,,45312,9,8,target,nome_conhecido,2,"{""0"": 26075, ""1"": 19237}","{""0"": 0.575455, ""1"": 0.424545}",0,26075,1,19237,1.355461,0.983509,7,1,0,0,1,0,0,0,0,0.0,0.0,0.0,{},0,0.0,3.111454,2.859344,"[""date"", ""day"", ""period"", ""nswprice"", ""nswdemand"", ""vicprice"", ""vicdemand"", ""transfer"", ""target""]",[],[],0.0,1.0,0.344182,0.160418,Binario,42.45453742937853,57.54546257062147
elevators.csv,datasets/binarios/datasets/elevators.csv,binarios,desconhecida,nao_encontrado,,,,,16599,19,18,target,nome_conhecido,2,"{""1"": 11469, ""0"": 5130}","{""1"": 0.690945, ""0"": 0.309055}",1,11469,0,5130,2.235673,0.892079,17,1,0,0,1,0,0,0,0,0.0,0.0,0.0,{},0,0.0,2.406292,1.569026,"[""climbRate"", ""Sgz"", ""p"", ""q"", ""curRoll"", ""absRoll"", ""diffClb"", ""diffRollRate"", ""diffDiffClb"", ""SaTime1""]",[],[],-993.0,973.0,-1.477168,18.584954,Binario,30.905476233508043,69.09452376649196
file22f0e4a679.csv,datasets/binarios/datasets/file22f0e4a679.csv,binarios,desconhecida,nao_encontrado,,,,,1424,257,256,target,nome_conhecido,2,"{""0"": 716, ""1"": 708}","{""0"": 0.502809, ""1"": 0.497191}",0,716,1,708,1.011299,0.999977,256,0,0,0,0,0,0,194,0,0.0,0.0,0.0,{},0,0.0,2.79224,3.237031,"[""'double1'"", ""'double2'"", ""'double3'"", ""'double4'"", ""'double5'"", ""'double6'"", ""'double7'"", ""'double8'"", ""'double9'"", ""'double10'""]",[],"[""'double4'"", ""'double5'"", ""'double6'"", ""'double7'"", ""'double8'"", ""'double9'"", ""'double10'"", ""'double11'"", ""'double12'"", ""'double13'"", ""'double14'"", ""'double19'"", ""'double20'"", ""'double21'"", ""'double22'"", ""'double23'"", ""'double24'"", ""'double25'"", ""'double26'"", ""'double27'""]",-1.0,0.999989,-0.441423,0.440773,Binario,49.71910112359551,50.28089887640449
file79b563a1a18.csv,datasets/binarios/datasets/file79b563a1a18.csv,binarios,desconhecida,nao_encontrado,,,,,2984,145,144,target,nome_conhecido,2,"{""1"": 1492, ""0"": 1492}","{""1"": 0.5, ""0"": 0.5}",1,1492,0,1492,1.0,1.0,7,137,0,0,137,0,0,0,0,0.0,0.0,0.0,{},0,0.0,3.301212,0.959664,"[""'V1'"", ""'V2'"", ""'V3'"", ""'V4'"", ""'V5'"", ""'V6'"", ""'V7'"", ""'V8'"", ""'V9'"", ""'V10'""]",[],[],-0.931034,9.55422,-0.077441,0.765318,Binario,50.0,50.0
file7b5365fa741c.csv,datasets/binarios/datasets/file7b5365fa741c.csv,binarios,desconhecida,nao_encontrado,,,,,4147,49,48,target,nome_conhecido,2,"{""0"": 3118, ""1"": 1029}","{""0"": 0.751869, ""1"": 0.248131}",0,3118,1,1029,3.030126,0.808303,4,44,0,0,44,0,2,0,0,0.0,0.0,0.0,{},1,0.000241,1.550442,0.418782,"[""'V1'"", ""'V2'"", ""'V3'"", ""'V4'"", ""'V5'"", ""'V6'"", ""'V7'"", ""'V8'"", ""'V9'"", ""'V10'""]","[""'V14'"", ""'V21'""]",[],0.0,999.0,244.631239,103.025664,Binario,24.813117916566192,75.1868820834338
fri_c2_1000_10.csv,datasets/binarios/datasets/fri_c2_1000_10.csv,binarios,desconhecida,nao_encontrado,,,,,1000,11,10,target,nome_conhecido,2,"{""0"": 580, ""1"": 420}","{""0"": 0.58, ""1"": 0.42}",0,580,1,420,1.380952,0.981454,10,0,0,0,0,0,0,10,0,0.0,0.0,0.0,{},0,0.0,0.084049,0.091581,"[""oz1"", ""oz2"", ""oz3"", ""oz4"", ""oz5"", ""oz6"", ""oz7"", ""oz8"", ""oz9"", ""oz10""]",[],"[""oz1"", ""oz2"", ""oz3"", ""oz4"", ""oz5"", ""oz6"", ""oz7"", ""oz8"", ""oz9"", ""oz10""]",-2.202409,3.72686,0.0,1.0,Binario,42.0,57.99999999999999
fried.csv,datasets/binarios/datasets/fried.csv,binarios,desconhecida,nao_encontrado,,,,,40768,11,10,target,nome_conhecido,2,"{""0"": 20427, ""1"": 20341}","{""0"": 0.501055, ""1"": 0.498945}",0,20427,1,20341,1.004228,0.999997,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,3.421513,2.368261,"[""X1"", ""X2"", ""X3"", ""X4"", ""X5"", ""X6"", ""X7"", ""X8"", ""X9"", ""X10""]",[],[],0.0,1.0,0.499704,0.288349,Binario,49.894525117739406,50.105474882260594
german.csv,datasets/binarios/datasets/german.csv,binarios,desconhecida,nao_encontrado,,,,,1000,25,24,target,nome_conhecido,2,"{""1"": 700, ""0"": 300}","{""1"": 0.7, ""0"": 0.3}",1,700,0,300,2.333333,0.881291,24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.190861,0.453191,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],[],-3.122929,6.667424,0.0,1.0005,Binario,30.0,70.0
gina_agnostic.csv,datasets/binarios/datasets/gina_agnostic.csv,binarios,desconhecida,nao_encontrado,,,,,3468,971,970,target,nome_conhecido,2,"{""0"": 1763, ""1"": 1705}","{""0"": 0.508362, ""1"": 0.491638}",0,1763,1,1705,1.034018,0.999798,927,43,0,0,43,0,0,0,0,0.0,0.0,0.0,{},0,0.0,25.691563,8.128531,"[""attr0"", ""attr1"", ""attr2"", ""attr3"", ""attr4"", ""attr5"", ""attr6"", ""attr7"", ""attr8"", ""attr9""]",[],[],0.0,255.0,56.422007,80.026373,Binario,49.16378316032296,50.83621683967705
haberman.csv,datasets/binarios/datasets/haberman.csv,binarios,desconhecida,nao_encontrado,,,,,306,4,3,target,nome_conhecido,2,"{""0"": 225, ""1"": 81}","{""0"": 0.735294, ""1"": 0.264706}",0,225,1,81,2.777778,0.833765,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},17,0.055556,0.009464,0.01773,"[""0"", ""1"", ""2"", ""target""]",[],[],-2.08214,6.683554,0.0,1.001638,Binario,26.47058823529412,73.52941176470588
houses.csv,datasets/binarios/datasets/houses.csv,binarios,desconhecida,nao_encontrado,,,,,20640,9,8,target,nome_conhecido,2,"{""0"": 11726, ""1"": 8914}","{""0"": 0.56812, ""1"": 0.43188}",0,11726,1,8914,1.315459,0.986569,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,1.417362,0.827743,"[""median_house_value"", ""median_income"", ""housing_median_age"", ""total_rooms"", ""total_bedrooms"", ""population"", ""households"", ""latitude"", ""target""]",[],[],0.4999,500001.0,26502.829556,14941.23653,Binario,43.18798449612403,56.81201550387597
ionosphere.csv,datasets/binarios/datasets/ionosphere.csv,binarios,desconhecida,nao_encontrado,,,,,351,35,34,target,nome_conhecido,2,"{""0"": 225, ""1"": 126}","{""0"": 0.641026, ""1"": 0.358974}",0,225,1,126,1.785714,0.941829,33,1,0,0,1,0,1,1,0,0.0,0.0,0.0,{},1,0.002849,0.093853,0.219276,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]","[""1""]","[""27""]",-3.302507,2.167913,-0.0,1.001428,Binario,35.8974358974359,64.1025641025641
iris.2.csv,datasets/binarios/datasets/iris.2.csv,binarios,desconhecida,nao_encontrado,,,,,150,5,4,target,nome_conhecido,2,"{""0"": 100, ""1"": 50}","{""0"": 0.666667, ""1"": 0.333333}",0,100,1,50,2.0,0.918296,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},3,0.02,0.005848,0.011467,"[""0"", ""1"", ""2"", ""3"", ""target""]",[],[],-2.438987,3.114684,-0.0,1.00335,Binario,33.33333333333333,66.66666666666666
