nome_arquivo,caminho_relativo,grupo,plataforma,plataforma_metodo,plataforma_match,plataforma_url,plataforma_score,erro,numero_linhas,numero_colunas,features,coluna_classe,classe_detectada_por,numero_classes,distribuicao_classe,distribuicao_classe_pct,classe_majoritaria,classe_majoritaria_qtd,classe_minoritaria,classe_minoritaria_qtd,razao_desbalanceamento,entropia_classe,features_numericas,features_categoricas,features_booleanas,features_texto_ou_objeto,features_categoricas_codificadas,features_datetime,features_constantes,features_alta_cardinalidade,valores_ausentes,percentual_ausentes,media_ausentes_por_feature,max_ausentes_por_feature,top_features_com_ausentes,linhas_duplicadas,percentual_linhas_duplicadas,memoria_mb,tamanho_arquivo_mb,colunas_exemplo,features_constantes_nomes,features_alta_cardinalidade_nomes,numeric_min_global,numeric_max_global,numeric_media_das_medias,numeric_media_dos_desvios,tipo_dataset,pct_classe_minoritaria,pct_classe_majoritaria
wine.1.csv,datasets/binarios/datasets/wine.1.csv,binarios,desconhecida,nao_encontrado,,,,,178,14,13,target,nome_conhecido,2,"{""0"": 119, ""1"": 59}","{""0"": 0.668539, ""1"": 0.331461}",0,119,1,59,2.016949,0.916412,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.019138,0.043724,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],[],-3.679162,4.371372,-0.0,1.002821,Binario,33.146067415730336,66.85393258426966
wine.2.csv,datasets/binarios/datasets/wine.2.csv,binarios,desconhecida,nao_encontrado,,,,,178,14,13,target,nome_conhecido,2,"{""0"": 107, ""1"": 71}","{""0"": 0.601124, ""1"": 0.398876}",0,107,1,71,1.507042,0.97029,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.019138,0.043724,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],[],-3.679162,4.371372,-0.0,1.002821,Binario,39.8876404494382,60.1123595505618
wine.3.csv,datasets/binarios/datasets/wine.3.csv,binarios,desconhecida,nao_encontrado,,,,,178,14,13,target,nome_conhecido,2,"{""0"": 130, ""1"": 48}","{""0"": 0.730337, ""1"": 0.269663}",0,130,1,48,2.708333,0.840981,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.019138,0.043724,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",[],[],-3.679162,4.371372,-0.0,1.002821,Binario,26.96629213483146,73.03370786516854
winetype.csv,datasets/binarios/datasets/winetype.csv,binarios,desconhecida,nao_encontrado,,,,,6497,13,12,target,nome_conhecido,2,"{""1"": 4898, ""0"": 1599}","{""1"": 0.753886, ""0"": 0.246114}",1,4898,0,1599,3.063164,0.80506,11,1,0,0,1,0,0,0,0,0.0,0.0,0.0,{},1177,0.181161,0.644512,0.374071,"[""fixed_acidity"", ""volatile_acidity"", ""citric_acid"", ""residual_sugar"", ""chlorides"", ""free_sulfur_dioxide"", ""total_sulfur_dioxide"", ""density"", ""pH"", ""sulphates""]",[],[],0.0,440.0,15.898094,7.470526,Binario,24.611359088810218,75.38864091118978
yeast.csv,datasets/binarios/datasets/yeast.csv,binarios,desconhecida,nao_encontrado,,,,,1484,9,8,target,nome_conhecido,2,"{""0"": 1055, ""1"": 429}","{""0"": 0.710916, ""1"": 0.289084}",0,1055,1,429,2.459207,0.867534,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},31,0.020889,0.102024,0.229894,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""target""]",[],[],-8.651963,10.87141,0.0,1.000337,Binario,28.90835579514825,71.09164420485176
IRIS.csv,datasets/multiclasse/kaggle/IRIS.csv,multiclasse,kaggle,path_hint,,,,,150,5,4,class,nome_conhecido,3,"{""Iris-setosa"": 50, ""Iris-versicolor"": 50, ""Iris-virginica"": 50}","{""Iris-setosa"": 0.333333, ""Iris-versicolor"": 0.333333, ""Iris-virginica"": 0.333333}",Iris-setosa,50,Iris-virginica,50,1.0,1.584963,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},3,0.02,0.007755,0.004401,"[""sepal_length"", ""sepal_width"", ""petal_length"", ""petal_width"", ""class""]",[],[],0.1,7.9,3.463667,0.94731,Multiclasse,33.33333333333333,33.33333333333333
customer_segmentation.csv,datasets/multiclasse/kaggle/customer_segmentation.csv,multiclasse,kaggle,path_hint,,,,,8068,11,10,class,nome_conhecido,4,"{""D"": 2268, ""A"": 1972, ""C"": 1970, ""B"": 1858}","{""D"": 0.281111, ""A"": 0.244422, ""C"": 0.244175, ""B"": 0.230293}",D,2268,B,1858,1.220667,1.995976,2,8,0,6,2,0,0,1,1582,0.017826,0.019608,0.102752,"{""Work_Experience"": 829, ""Family_Size"": 335, ""Ever_Married"": 140, ""Profession"": 124, ""Graduated"": 78}",0,0.0,0.89737,0.405657,"[""ID"", ""Gender"", ""Ever_Married"", ""Age"", ""Graduated"", ""Profession"", ""Work_Experience"", ""Spending_Score"", ""Family_Size"", ""Var_1""]",[],"[""ID""]",18.0,467974.0,231761.340729,1306.046464,Multiclasse,23.029251363411007,28.11105602379772
fashion-mnist.csv,datasets/multiclasse/kaggle/fashion-mnist.csv,multiclasse,kaggle,path_hint,,,,,70000,785,784,class,nome_conhecido,10,"{""2"": 7000, ""9"": 7000, ""6"": 7000, ""0"": 7000, ""3"": 7000, ""4"": 7000, ""5"": 7000, ""8"": 7000, ""7"": 7000, ""1"": 7000}","{""2"": 0.1, ""9"": 0.1, ""6"": 0.1, ""0"": 0.1, ""3"": 0.1, ""4"": 0.1, ""5"": 0.1, ""8"": 0.1, ""7"": 0.1, ""1"": 0.1}",2,7000,1,7000,1.0,3.321928,775,9,0,0,9,0,0,0,0,0.0,0.0,0.0,{},53,0.000757,419.235355,148.093158,"[""class"", ""pixel1"", ""pixel2"", ""pixel3"", ""pixel4"", ""pixel5"", ""pixel6"", ""pixel7"", ""pixel8"", ""pixel9""]",[],[],0.0,255.0,73.833298,70.862409,Multiclasse,10.0,10.0
fashion-mnist_test.csv,datasets/multiclasse/kaggle/fashionmnist/fashion-mnist_test.csv,multiclasse,kaggle,path_hint,,,,,10000,785,784,label,nome_conhecido,10,"{""0"": 1000, ""1"": 1000, ""2"": 1000, ""3"": 1000, ""8"": 1000, ""6"": 1000, ""5"": 1000, ""4"": 1000, ""7"": 1000, ""9"": 1000}","{""0"": 0.1, ""1"": 0.1, ""2"": 0.1, ""3"": 0.1, ""8"": 0.1, ""6"": 0.1, ""5"": 0.1, ""4"": 0.1, ""7"": 0.1, ""9"": 0.1}",0,1000,9,1000,1.0,3.321928,758,26,0,0,26,0,0,0,0,0.0,0.0,0.0,{},1,0.0001,59.890873,21.149341,"[""label"", ""pixel1"", ""pixel2"", ""pixel3"", ""pixel4"", ""pixel5"", ""pixel6"", ""pixel7"", ""pixel8"", ""pixel9""]",[],[],0.0,255.0,75.66495,72.465568,Multiclasse,10.0,10.0
fashion-mnist_train.csv,datasets/multiclasse/kaggle/fashionmnist/fashion-mnist_train.csv,multiclasse,kaggle,path_hint,,,,,60000,785,784,label,nome_conhecido,10,"{""2"": 6000, ""9"": 6000, ""6"": 6000, ""0"": 6000, ""3"": 6000, ""4"": 6000, ""5"": 6000, ""8"": 6000, ""7"": 6000, ""1"": 6000}","{""2"": 0.1, ""9"": 0.1, ""6"": 0.1, ""0"": 0.1, ""3"": 0.1, ""4"": 0.1, ""5"": 0.1, ""8"": 0.1, ""7"": 0.1, ""1"": 0.1}",2,6000,1,6000,1.0,3.321928,774,10,0,0,10,0,0,0,0,0.0,0.0,0.0,{},43,0.000717,359.344608,126.883691,"[""label"", ""pixel1"", ""pixel2"", ""pixel3"", ""pixel4"", ""pixel5"", ""pixel6"", ""pixel7"", ""pixel8"", ""pixel9""]",[],[],0.0,255.0,73.899099,70.929587,Multiclasse,10.0,10.0
star_classification.csv,datasets/multiclasse/kaggle/star_classification.csv,multiclasse,kaggle,path_hint,,,,,100000,18,17,class,nome_conhecido,3,"{""GALAXY"": 59445, ""STAR"": 21594, ""QSO"": 18961}","{""GALAXY"": 0.59445, ""STAR"": 0.21594, ""QSO"": 0.18961}",GALAXY,59445,QSO,18961,3.135119,1.378421,15,2,0,0,2,0,1,9,0,0.0,0.0,0.0,{},0,0.0,14.209805,15.979636,"[""obj_ID"", ""alpha"", ""delta"", ""u"", ""g"", ""r"", ""i"", ""z"", ""run_ID"", ""rerun_ID""]","[""rerun_ID""]","[""alpha"", ""delta"", ""u"", ""g"", ""r"", ""i"", ""z"", ""spec_obj_ID"", ""redshift""]",-9999.0,1.4126940609093851e+19,4.681031346244684e+17,2.216016405429174e+17,Multiclasse,18.961,59.445
zoo2.csv,datasets/multiclasse/kaggle/zoo2.csv,multiclasse,kaggle,path_hint,,,,,43,18,17,class_type,ultima_coluna,5,"{""3"": 12, ""6"": 12, ""4"": 7, ""5"": 6, ""7"": 6}","{""3"": 0.27907, ""6"": 0.27907, ""4"": 0.162791, ""5"": 0.139535, ""7"": 0.139535}",3,12,7,6,2.0,2.246959,0,17,0,1,16,0,3,0,0,0.0,0.0,0.0,{},0,0.0,0.00632,0.001858,"[""animal_name"", ""hair"", ""feathers"", ""eggs"", ""milk"", ""airborne"", ""aquatic"", ""predator"", ""toothed"", ""backbone""]","[""feathers"", ""eggs"", ""milk""]",[],,,,,Multiclasse,13.953488372093023,27.906976744186046
HAR.csv,datasets/multiclasse/ours/HAR.csv,multiclasse,desconhecida,nao_encontrado,,,,,10299,562,561,Class,nome_conhecido,6,"{""6"": 1944, ""5"": 1906, ""4"": 1777, ""1"": 1722, ""2"": 1544, ""3"": 1406}","{""6"": 0.188756, ""5"": 0.185067, ""4"": 0.172541, ""1"": 0.167201, ""2"": 0.149917, ""3"": 0.136518}",6,1944,3,1406,1.382646,2.575923,561,0,0,0,0,0,0,321,0,0.0,0.0,0.0,{},0,0.0,44.159351,52.790381,"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V10""]",[],"[""V1"", ""V2"", ""V3"", ""V4"", ""V5"", ""V6"", ""V7"", ""V8"", ""V9"", ""V16"", ""V20"", ""V21"", ""V22"", ""V25"", ""V26"", ""V27"", ""V28"", ""V29"", ""V30"", ""V31""]",-1.0,1.0,-0.50862,0.279232,Multiclasse,13.651810855422857,18.87561899213516
Mfeat.csv,datasets/multiclasse/ours/Mfeat.csv,multiclasse,desconhecida,nao_encontrado,,,,,2000,7,6,class,nome_conhecido,10,"{""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200, ""10"": 200}","{""1"": 0.1, ""2"": 0.1, ""3"": 0.1, ""4"": 0.1, ""5"": 0.1, ""6"": 0.1, ""7"": 0.1, ""8"": 0.1, ""9"": 0.1, ""10"": 0.1}",1,200,10,200,1.0,3.321928,3,3,0,0,3,0,0,3,0,0.0,0.0,0.0,{},6,0.003,0.106937,0.139842,"[""att1"", ""att2"", ""att3"", ""att4"", ""att5"", ""att6"", ""class""]",[],"[""att4"", ""att5"", ""att6""]",1.14313,17572.199943,2104.41963,1260.978599,Multiclasse,10.0,10.0
Mfeat_icdm21.csv,datasets/multiclasse/ours/Mfeat_icdm21.csv,multiclasse,desconhecida,nao_encontrado,,,,,1600,7,6,class,nome_conhecido,3,"{""2"": 600, ""4"": 600, ""5"": 400}","{""2"": 0.375, ""4"": 0.375, ""5"": 0.25}",2,600,5,400,1.5,1.561278,3,3,0,0,3,0,0,3,0,0.0,0.0,0.0,{},5,0.003125,0.085575,0.068563,"[""class"", ""att1"", ""att2"", ""att3"", ""att4"", ""att5"", ""att6""]",[],"[""att4"", ""att5"", ""att6""]",1.14313,16356.147439,2023.152923,1042.388653,Multiclasse,25.0,37.5
PhishingURL.csv,datasets/multiclasse/ours/PhishingURL.csv,multiclasse,desconhecida,nao_encontrado,,,,,18982,80,79,class,nome_conhecido,5,"{""spam"": 5342, ""malware"": 4440, ""phishing"": 4014, ""benign"": 2709, ""Defacement"": 2477}","{""spam"": 0.281425, ""malware"": 0.233906, ""phishing"": 0.211463, ""benign"": 0.142714, ""Defacement"": 0.130492}",spam,5342,Defacement,2477,2.156641,2.263279,45,34,0,0,34,0,1,0,0,0.0,0.0,0.0,{},5453,0.287272,11.705585,5.196954,"[""Querylength"", ""domain_token_count"", ""path_token_count"", ""avgdomaintokenlen"", ""longdomaintokenlen"", ""avgpathtokenlen"", ""tld"", ""charcompvowels"", ""charcompace"", ""ldl_url""]","[""ISIpAddressInDomainName""]",[],-1.0,1424.0,16.122917,32.448599,Multiclasse,13.04920450953535,28.14245074280898
academic-success.csv,datasets/multiclasse/quapy_data/academic-success.csv,multiclasse,uci,path_hint,,,,,4424,37,36,class,nome_conhecido,3,"{""2"": 2209, ""0"": 1421, ""1"": 794}","{""2"": 0.499322, ""0"": 0.321203, ""1"": 0.179476}",2,2209,1,794,2.782116,1.471338,7,29,0,0,29,0,0,0,0,0.0,0.0,0.0,{},0,0.0,1.248966,0.70449,"[""f0"", ""f1"", ""f2"", ""f3"", ""f4"", ""f5"", ""f6"", ""f7"", ""f8"", ""f9""]",[],[],-4.06,190.0,41.894085,6.291614,Multiclasse,17.94755877034358,49.93218806509946
concrete_data.csv,datasets/multiclasse/schumacher/concrete_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,1030,9,8,strength,ultima_coluna,3,"{""3"": 507, ""2"": 326, ""1"": 197}","{""3"": 0.492233, ""2"": 0.316505, ""1"": 0.191262}",3,507,1,197,2.573604,1.485078,7,1,0,0,1,0,0,0,0,0.0,0.0,0.0,{},33,0.032039,0.07085,0.044661,"[""comp1"", ""comp2"", ""comp3"", ""comp4"", ""comp5"", ""comp6"", ""comp7"", ""comp8"", ""strength""]",[],[],0.0,1145.0,334.787886,62.863003,Multiclasse,19.12621359223301,49.22330097087379
fifa19_data.csv,datasets/multiclasse/schumacher/fifa19_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,14750,118,117,Position_ST,ultima_coluna,2,"{""0"": 12826, ""1"": 1924}","{""0"": 0.869559, ""1"": 0.130441}",0,12826,1,1924,6.66632,0.558646,58,59,0,0,59,0,0,0,0,0.0,0.0,0.0,{},0,0.0,13.279087,5.448158,"[""Age"", ""Overall"", ""Potential"", ""Wage"", ""Special"", ""International Reputation"", ""Weak Foot"", ""Skill Moves"", ""Joined"", ""Contract Valid Until""]",[],[],10.0,2346.0,90.364471,14.929377,Binario,13.04406779661017,86.95593220338984
test.csv,datasets/multiclasse/schumacher/first-order-final/test.csv,multiclasse,desconhecida,nao_encontrado,,,,,1530,57,56,label_6,ultima_coluna,2,"{""-1"": 906, ""1"": 624}","{""-1"": 0.592157, ""1"": 0.407843}",-1,906,1,624,1.451923,0.975354,51,5,0,0,5,0,0,5,0,0.0,0.0,0.0,{},35,0.022876,0.665485,0.663464,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],"[""feature_15"", ""feature_23"", ""feature_25"", ""feature_27"", ""feature_29""]",-3.5591,38.106,-0.001238,0.918118,Binario,40.78431372549019,59.21568627450981
theorem.csv,datasets/multiclasse/schumacher/first-order-final/theorem.csv,multiclasse,desconhecida,nao_encontrado,,,,,6118,57,56,label_6,ultima_coluna,2,"{""-1"": 3564, ""1"": 2554}","{""-1"": 0.582543, ""1"": 0.417457}",-1,3564,1,2554,1.395458,0.98025,51,5,0,0,5,0,0,0,0,0.0,0.0,0.0,{},482,0.078784,2.660694,2.651654,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],[],-3.7356,68.461,-0.000551,0.991644,Binario,41.745668519123896,58.2543314808761
train.csv,datasets/multiclasse/schumacher/first-order-final/train.csv,multiclasse,desconhecida,nao_encontrado,,,,,3059,57,56,label_6,ultima_coluna,2,"{""-1"": 1773, ""1"": 1286}","{""-1"": 0.579601, ""1"": 0.420399}",-1,1773,1,1286,1.378694,0.981639,51,5,0,0,5,0,0,3,0,0.0,0.0,0.0,{},147,0.048055,1.33041,1.326021,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],"[""feature_15"", ""feature_27"", ""feature_29""]",-3.7356,54.739,0.0,1.0,Binario,42.03988231448186,57.96011768551814
validation.csv,datasets/multiclasse/schumacher/first-order-final/validation.csv,multiclasse,desconhecida,nao_encontrado,,,,,1529,57,56,label_6,ultima_coluna,2,"{""-1"": 885, ""1"": 644}","{""-1"": 0.57881, ""1"": 0.42119}",-1,885,1,644,1.374224,0.982004,51,5,0,0,5,0,0,5,0,0.0,0.0,0.0,{},55,0.035971,0.665051,0.663316,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],"[""feature_15"", ""feature_23"", ""feature_25"", ""feature_27"", ""feature_29""]",-3.7356,68.461,-0.000967,1.016478,Binario,42.1190320470896,57.8809679529104
all_data.csv,datasets/multiclasse/schumacher/first-order-theorem/all_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,6118,57,56,label_6,ultima_coluna,2,"{""-1"": 3564, ""1"": 2554}","{""-1"": 0.582543, ""1"": 0.417457}",-1,3564,1,2554,1.395458,0.98025,51,5,0,0,5,0,0,0,0,0.0,0.0,0.0,{},482,0.078784,2.660694,2.651654,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],[],-3.7356,68.461,-0.000551,0.991644,Binario,41.745668519123896,58.2543314808761
test.csv,datasets/multiclasse/schumacher/first-order-theorem/test.csv,multiclasse,desconhecida,nao_encontrado,,,,,1530,57,56,label_6,ultima_coluna,2,"{""-1"": 906, ""1"": 624}","{""-1"": 0.592157, ""1"": 0.407843}",-1,906,1,624,1.451923,0.975354,51,5,0,0,5,0,0,5,0,0.0,0.0,0.0,{},35,0.022876,0.665485,0.663464,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],"[""feature_15"", ""feature_23"", ""feature_25"", ""feature_27"", ""feature_29""]",-3.5591,38.106,-0.001238,0.918118,Binario,40.78431372549019,59.21568627450981
train.csv,datasets/multiclasse/schumacher/first-order-theorem/train.csv,multiclasse,desconhecida,nao_encontrado,,,,,3059,57,56,label_6,ultima_coluna,2,"{""-1"": 1773, ""1"": 1286}","{""-1"": 0.579601, ""1"": 0.420399}",-1,1773,1,1286,1.378694,0.981639,51,5,0,0,5,0,0,3,0,0.0,0.0,0.0,{},147,0.048055,1.33041,1.326021,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],"[""feature_15"", ""feature_27"", ""feature_29""]",-3.7356,54.739,0.0,1.0,Binario,42.03988231448186,57.96011768551814
validation.csv,datasets/multiclasse/schumacher/first-order-theorem/validation.csv,multiclasse,desconhecida,nao_encontrado,,,,,1529,57,56,label_6,ultima_coluna,2,"{""-1"": 885, ""1"": 644}","{""-1"": 0.57881, ""1"": 0.42119}",-1,885,1,644,1.374224,0.982004,51,5,0,0,5,0,0,5,0,0.0,0.0,0.0,{},55,0.035971,0.665051,0.663316,"[""feature_1"", ""feature_2"", ""feature_3"", ""feature_4"", ""feature_5"", ""feature_6"", ""feature_7"", ""feature_8"", ""feature_9"", ""feature_10""]",[],"[""feature_15"", ""feature_23"", ""feature_25"", ""feature_27"", ""feature_29""]",-3.7356,68.461,-0.000967,1.016478,Binario,42.1190320470896,57.8809679529104
news_popularity_data.csv,datasets/multiclasse/schumacher/news_popularity_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,39644,60,59,shares,ultima_coluna,4,"{""2"": 16354, ""1"": 12424, ""3"": 5794, ""4"": 5072}","{""2"": 0.412521, ""1"": 0.313389, ""3"": 0.146151, ""4"": 0.127939}",2,16354,4,5072,3.224369,1.836602,41,18,0,0,18,0,0,8,0,0.0,0.0,0.0,{},0,0.0,18.147709,18.635118,"[""timedelta"", ""n_tokens_title"", ""n_tokens_content"", ""n_unique_tokens"", ""n_non_stop_words"", ""n_non_stop_unique_tokens"", ""num_hrefs"", ""num_self_hrefs"", ""num_imgs"", ""num_videos""]",[],"[""kw_avg_avg"", ""LDA_00"", ""LDA_01"", ""LDA_02"", ""LDA_03"", ""LDA_04"", ""global_subjectivity"", ""global_sentiment_polarity""]",-1.0,843300.0,7461.757298,7117.77381,Multiclasse,12.7938654020785,41.25214408233276
video_game_sales_data.csv,datasets/multiclasse/schumacher/video_game_sales_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,6825,133,132,Rating_T,ultima_coluna,2,"{""0"": 4448, ""1"": 2377}","{""0"": 0.651722, ""1"": 0.348278}",0,4448,1,2377,1.871266,0.932521,6,126,0,0,126,0,0,0,0,0.0,0.0,0.0,{},0,0.0,6.925518,1.880542,"[""Year_of_Release"", ""NA_Sales"", ""EU_Sales"", ""JP_Sales"", ""Other_Sales"", ""Critic_Score"", ""Critic_Count"", ""User_Count"", ""Platform_3DS"", ""Platform_DC""]",[],[],0.0,10665.0,34.071815,101.477476,Binario,34.827838827838825,65.17216117216117
yeast_data.csv,datasets/multiclasse/schumacher/yeast_data.csv,multiclasse,desconhecida,nao_encontrado,,,,,1299,9,8,class,nome_conhecido,4,"{""0"": 463, ""1"": 429, ""2"": 244, ""3"": 163}","{""0"": 0.356428, ""1"": 0.330254, ""2"": 0.187837, ""3"": 0.125481}",0,463,3,163,2.840491,1.887235,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},30,0.023095,0.089321,0.050155,"[""mcg"", ""gvh"", ""alm"", ""mit"", ""erl"", ""pox"", ""vac"", ""nuc"", ""class""]",[],[],0.0,1.0,0.375615,0.085516,Multiclasse,12.548113933795227,35.642802155504235
wine.csv,datasets/multiclasse/uci/wine.csv,multiclasse,uci,path_hint,,,,,178,14,13,class,nome_conhecido,3,"{""2"": 71, ""1"": 59, ""3"": 48}","{""2"": 0.398876, ""1"": 0.331461, ""3"": 0.269663}",2,71,3,48,1.479167,1.566822,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,{},0,0.0,0.019138,0.011183,"[""Alcohol"", ""Malicacid"", ""Ash"", ""Alcalinity_of_ash"", ""Magnesium"", ""Total_phenols"", ""Flavanoids"", ""Nonflavanoid_phenols"", ""Proanthocyanins"", ""Color_intensity""]",[],[],0.13,1680.0,69.133663,26.177785,Multiclasse,26.96629213483146,39.8876404494382
