AC Quapy,PAC Quapy,AC MLQuantify,PAC MLQuantify
0.0038305984193702514,0.0018988846822112354,0.0038305967141169933,0.0018988803457791054
0.0003510275521837469,0.00015447606975102501,0.00035104775897237817,0.00015446880100750127
0.0026934477539700546,0.002889430376113958,0.0026934541878369384,0.0028894730588183426
3.324765854098577e-05,0.00017752020761802045,3.290353676957403e-05,0.00017719884910288863
0.0031255117738063776,0.002664519038433698,0.003125507287486881,0.0026645291008092625
0.0016239137246314619,0.004114160436866795,0.0016239186636452952,0.004114073575688722
0.0009830014627893735,0.0016579730682498434,0.0009830018043124195,0.0016579798582719713
0.0015766135568845707,0.00018015508866982277,0.0015765882304580314,0.00018015498022472265
0.0005158633468033413,0.00016714944263780673,0.0005158869267053307,0.0001670446038947171
0.00188602468930818,0.0025946069629503854,0.0018860268257759605,0.0025945086231748404
0.001502546828082707,0.0010325731963597984,0.0015025528848932324,0.0010325395918911184
0.0007943840324564425,0.004767150439805273,0.0007941576170259271,0.00476729264142807
0.004137355145889171,0.005840783146604495,0.004137335416611071,0.005840739601633893
0.0020838191940758394,0.0023610598043132536,0.002083833827055348,0.0023610235015277675
0.0012833359411289491,0.0004071901969342484,0.0012833121633300248,0.00040720587838324884
0.00014363518308400935,0.0007600827271975336,0.00014363516653345676,0.0007600827278814309
0.002454454103763326,0.0006450414922820058,0.002454451080985298,0.0006450259368039335
0.003650458331262204,0.0030220973274038138,0.00365045815371548,0.0030218135752511158
0.001899031150097652,0.0007878236265408123,0.0018992322740340323,0.000787823516509592
0.0021673090226460856,0.0010473555155990077,0.0021674747637797365,0.0010473551908649625
